Q57_What is the quality of the radio lessons? ,Q58_How can the radio lessons be improved?
,
,
,
,
Good,Good network all time and provision of power for charging it
,
,
,
,
,
Fair,"Enough radios to be distributed to houses.
Improvement of the network "
Fair,Provision of charging materials or dry cells
Good,Distribution of radio and provision of solar power
,
,
,
,
,
,
,
,
Good,Listening.
Good,Providing more radios and carrying out awareness
,
,
,
Good,The teachers should go at the phase of the learners and when doing the recap enough time should be given to them.
,
Not good,Local teachers that pronouns that local learners can hear well
Fair,Increase on coverage
Good,Use of local stations
Good,Much time should be given to the teachers for their lessons and should be daily.
,
,
,
,
Fair,Unless the number of hours are increase.
Fair,Unless the number of hours are increase.
,
,
Fair,"Getting trained teachers, making sure the radio network is all over the country, ."
Very good,"It's because of CoVID 19 infection, these lessons would have been taught in the school."
,
,
Very good,By providing power bank
,
,
,
,
,
,
Good,"The students should be given a chance of free call because sometimes we, the students don't have enough air time for calling."
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,By adding more subject
Very good,Unless to distribute radios for those who don't have
Very good,We need time table for subjects
Very good,Using full time table
,
Good,We need all subject to be taught like CRE and the others
Good,We need other subject like CRE
Good,Provision of text books and radio tape
Good,Provision of radios
Fair,We needs radio at home
,
,
,
Good,By provision of radios to the families
,
,
Not good,To be more interactive
,
Good,Provision of good network
,
,
Good,By giving more chance for asking questions
Very good,Unless they distribute radios
,
,
,
,
,
,
Good,To have many radios distributed to the people.
,
Very good,Learners should be put at the center of the learning. Teachers talk less and learners talk more
Very good,The same program should be applied to all local radios
Good,More explanations is needed
Good,Enough time should be given to learner to participate
Very good,"Radio program can't help, the only thing is, the schools should be opened so that we learn from the class"
Very good,"No need for radio program, it is easy of time "
,
Very good,More radios should be supplied to learner s
,
Very good,By supplying radio to all learners
Very good,It needs slow explanations
Fair,Unless the schools are opened
Very good,Slow explanations
,
Good,Needs more explainations
Very good,No
Good,There's no radio lessons shall be heard.
Very good,Nothing to be done.
Good,To give all people radios and study at home.
Good,To stop study on radio lessons.
Good,Improve on the pronunciation of words and time allocation.
Good,To be distributed to the school learners.
,
,
,
,
Good,Educative and incoming.
,
,
Not good,Gdgffdfdff
Good,To listen to all times.
Good,To listen to the radio all the times.
Good,More radios to be distributed to all people.
,
,
Very good,Slow explainations
,
Very good,By supplying all the households with radios
,
,
,
,
,
Very good,"I don't have radio, I could tell u"
,
Fair,Needs slow explainations
Very good,Slow explainations
,
,
,
,
,
Not good,I don't know
,
Not good,Just open the school
,
,
,
,
,
Not good,Distribution of radios to all homes
Good,Slow explanations of the subject is needed by the presentors
,
,
Good,Enough time to  be allocated for all the classes
Fair,By distribution of radios to learners and allocate enough time
Good,There time as to be increased and professional teachers are to be given the chance to teach
Good,Provision of free line and provision of radio to the pupils.
Very good,Increase of subject such as art section subject.
,
Fair,Art subjects need to be introduce 
Very good,All words need to be spell
Fair,More explanation need to be done.
,
Good,Art subject lessons to be introduce 
,
,
Fair,More practical lessons
Fair,To increase more practical lesson
Fair,Will improve when all the citizen have radio at home
Fair,More lessons in a week
,
,
Good,Let the lessons time for broadcasting be added 
,
,
,
,
,
,
,
Not good,I don't know 
,
,
,
Not good,I don't know 
Good,"By extending to rural areas , donating radios to all homes"
Fair,Schools should be reopen instead of radio lessons
Good,"Provision of radios to each students and power to avoid buying cell, time table should be change to evening or afternoon when learners are out of garden, it should be in all over radio including stations at state level."
Good,Provision of radios to schools
,
Not good,Radios should be distributed to all schools to help learning
Not good,Expand the radio courage
Fair,Turned well
,
Good,More time needed
Good,The radio program is ok
,
,
Good,Radio should be provided to those who doesn't have
,
Very good,It's good
Very good,It's good
Good,Provide radio
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,I don't know. 
,
,
,
Very good,Needs everyone to have radio
Very good,Needs many people to have radios
Good,Extension of the program to the rural areas and provision of radios to everyone
Good,Needs more radios to be provided to everyone
Good,Extension and needs radios to be given to everyone
Good,Improvement in the network and provision of radios to everyone
Good,Provision of radio to each student
Good,The government should supply the learners with radios
Good,Extension to all states
Good,Extension to all payams
Good,Needs provision of radios to the learners in groups or individual
Good,It needs to be extended to all areas
Good,Time should be extended
Good,Improve network coverage and extension to the other locations
Good,Improvement and extension of radio coverage
Good,Extension to the rural areas
Very good,The organizers may extend the time to at least 2hours
Good,Improvement in the radio program by extension of the coverage
Good,Needs every learner to have a radio
Good,Extension
Good,The government should supply radio
Very good,The time for listening should be extended
Very good,Extended to all areas
Very good,It should extended to rural areas
Good,Needs provision of radios to every learner
Very good,Needs provision of radios to everyone
Fair,Extension of radio coverage and improvement in the network system
Good,Extension of radio coverage to the rural areas
Good,Extension and provision of radios to the learners
Good,Needs everyone to have a radio
Good,Extension of radio coverage
Good,It is good program to keep learning
Good,Needs radios to be given to everyone
Good,The time should be increased
Good,Extension of radio coverage to all areas
Good,Extension of radio coverage to all areas 
Good,Schools should be reopened for our children 
Good,Coverage extension
Good,Provision of radios and extension of radio coverage
Good,Provision of radios to the learners
Good,Extension of radio coverage to all areas
Good,Network should be improved
Good,Extension of radio coverage
Good,Needs more radios to the learners
Good,Network coverage
Good,More radios to be provided
Good,Extension of radio coverage
Good,More radios to be supplied
Good,Extension of radio coverage to all areas
Good,Distribution of radio to all the learners
Fair,Increasem of frequency
Fair,Increase the frequency
Good,Sometimes the network is problems
Fair,Increase the frequency
,
Fair,The booster need to be improved.
Fair,Frequency need to be increased
Good,"Duration of the radio need to be extended 40 minutes for one lesson.
The time table need to be scheduled for each lesson"
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,To be in schools & Radio togather
,
,
,
,
,
,
,
Fair,By distribution of free radio.
Good,By at least 2hours a day.
,
,
,
,
Fair,Through distribution of free radio.
Fair,By give us good radio.
,
,
,
,
,
,
,
Fair,Chance of calling free to ask questions and more clarification
,
,
Good,Stable coverage and good power
,
,
,
,
,
,
Fair,By provision of free radio.
,
Very good,Enough time should be given to the learners to participate
Fair,"Provisions of radio to the learners, enough time for Learners to participate in the lesson,"
Very good,Slow explanations
Good,Interactions in needed for better understanding
,
,
,
,
Good,Enough time for the program
Good,By increasing the duration of the lessons
,
,
Not good,"To me there's no way it be improved, let schools open "
Good,The time for lessons are short 
Fair,Increase time of the lessons. 
,
,
Good,The programs should be aired out daily
Good,The time should be increased
Good,The net work should be improved  and  the time needs to be  increased
Very good,Slow explanation
,
,
,
,
,
,
,
,
,
,
,
Fair,They should talk slowly and use simple English 
,
,
,
,
,
,
Very good,By attending it all the time.
,
,
,
,
Good,Having more radio
,
,
,
Good,Distribution of radios
Fair,Distribute more radios
,
,
Fair,Provide radio with solar system
,
,
Good,I don't know
Good,By giving more time for the lesson
Good,According to vice of teacher
,
,
,
Very good,Time for the program should be favorable
Very good,Slow explanations
Very good,"Enough time for the lesson, there's need for equal participation of learners"
,
Very good,"Slow explanations, pronunciations should be clear,  we the learners should be put at the center of learning"
,
Very good,"Good presentation, need for Learners to participate"
Very good,Let lessons be for both Arts and Science students
Good,Decentralizing the programs the various states lacal radio stations would catch more learners.
,
Good,The teachers who are presenting the lesson should reduce the speed
,
Very good,Increase the time and revising
,
,
Very good,Slow explanations
,
,
,
Good,Radio lessons to be introduced through TV
Good,Time for a period  to be increase and  the teacher time table to be announced to the learner's.
Good,Other subjects need to be introduced
Good,Additional subjects to be introduced
Good,Reduce volume
Good,Fine tune the radio 
Fair,Increase time for Learners to ask questions
Good,Increase the volume
Good,Fine tune the radio for people to get clear information
,
,
,
,
,
,
,
,
,
Fair,"Can be improve by providing more mobile radios , availability , time frame "
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,Increase radio coverage
Not good,It is not possible like if some homes doesn't have radios they will not benefits from the radio
,
Fair,More subjects should be introduced.
Very good,More radio stations should be established.
,
,
Fair,Distribution of radios.
Fair,More topics should be introduced.
Good,More stations needed
,
,
Not good,Provide more radio station to reach other remote area
Fair,By providing radio to some area
Not good,By providing the information all to some area
Fair,At least they should add more time for discussion
Fair,They should add 45 minutes
,
,
Good,More FM need to be involved
Good,I don't know
Good,More stations
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Not good,"Availability of radios to every child is encourage
Lecturing should also be slowly"
,
Fair,Providing more radio to the community
,
,
,
Good,Reopen schools instead of lessons over radio
Good,Reopening of school for the children so that they continue learning
,
Fair,"Reopening of school is better instead of listening over radio, the presenters should present base on the new curriculum."
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Very good,The power to available
Fair,Unless when the children are attending
Good,Unless all the children are given radios
Good,By improving the network
Very good,By encouraging the children to listen always
,
,
,
Good,We need more radios
,
,
Good,Providing radios to students 
Good,Distribution of radios to pupils 
,
,
,
,
,
Fair,Maybe by distributing the radios to every household across the country.
Fair,"It would be good if it's brought down to our local radio stations, if also they can bring the program to our schools and involve our teachers to guide us and those lessons in Art section that are not included in the program should be included. "
,
Not good,I actually don't know. 
Fair,Let the explanations be slowed down. 
,
,
,
,
Good,"By adding other subjects that have not included in the radio lessons. 
By distributing radios to the learners. 
The time  for the lessons are too short, so time for the lessons should be increased. "
,
Good,By including subjects that are not being taught in the radio lessons because they are all vital. 
,
Good,Introducing other subjects that are missing in the radio lessons. 
Fair,"By giving radios to people who don't have them.
They can also allow people listening to discuss and call back. "
,
,
,
,
,
,
Fair,Lessons should be tough in class.
,
,
,
,
,
Fair,Need for television
,
,
,
,
,
Fair,I don't know
,
Good,Give more time for lessons
Good,Give more time for the lessons.
Good,Give more time for learning and asking questions.
Very good,"Give more time,pre record and play on weekends so that if you missed, can catch up"
Very good,"Other subjects like CRE to be introduced,More time give"
Good,Increase the time and also replays on weekends
Good,Allocate more time and give note questions
Good,Give more time
Very good,Increase the time
Very good,Increase the time
Very good,More time given
Good,Increase the time
Good,More time given
Very good,They can be taught daily and let the signals reach hard to reach areas like Koch
,
Fair,Provide all learners with radios and widen the radio coverage.
,
Fair,The teachers need to widen the questioning time for the learners
,
Good,There should be lessons in the evening at 7- 10 :00PM
Fair,Every household should have a functional radio
Not good,"There should be question time, distribution of more radios for every household"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Enough time be allowed to  all subjects to allow more time frame(2-3hrs) per lessons
,
,
,
,
,
,
,
,
,
,
,
,
Good,Get more time added to the lesson being aired
Good,More time allocation to make it possible to meditation
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Very good,Extend the radio coverage
Very good,Beacuas of good network
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Not good,"No, benefits in radio lessons"
,
,
,
,
,
,
Good,By improving the network
,
Fair,I don't think so
Fair,I don't like radio lessons
,
,
,
Fair,I don't know
Very good,Hey man
,
,
,
,
Good,It can be improved if they can repeat the lessons for those miss
,
,
,
Very good,People need to be serve with radio. 
,
,
,
,
Very good,Learners need to be serve with radios. 
,
,
,
,
,
,
Good,Adding more time
Not good,Other areas whic has no coverage should be provided with network. Providing of radios to the schools 
Good,Providing radios to all schools 
,
,
Fair,Distribution of radio to everyone
,
,
,
,
,
,
,
,
,
,
Fair,Distribution of radio to wide community so that everyone will have access to learning
Very good,Distribution of radio to all the listeners
,
,
,
Good,"The learner's need radios and copied  
Of textbook"
Good,Other  subjects need to be introduced
,
,
Not good,Distribution of radios is the solution
,
,
Good,Distribution of rdios to students
,
Good,Introduction of other subjects
Good,Repeat the lesson
Good,By repeating it and should be short
,
Good,Provide radios to students and repeating lessons
,
,
,
,
,
,
,
,
,
,
,
Good,Reopening of schools 
,
Good,To extent the time to be long 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Not good,Add more network receptor
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,"they should  add locals  languages,  so that  the lower  classes  can  understand   the  topic."
,
,
,
,
,
,
,
,
Fair,through  the distribution  of radio  to all schools  in  country.
,
,
,
,
,
,
,
Good,Provide more radio
,
,
,
,
,
,
,
,
,
,
,
Fair,Distribution of radio to all pupils in our school.Also our school should be reopen
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,By distributing radios to the learner's
Fair,Opening of school is the only solution
,
Good,The time of the lesson need to be increased
,
,
,
,
,
,
,
,
,
Fair,Distribution of more radios among the learner's
Fair,We need source of energy
,
Good,We need more time for the lesson
,
,
,
,
,
,
,
Fair,More time should be given to learners participate across the country
,
,
Fair,The same program should be taught in local radios 
Fair,Provisions of the same program to local radios in all States
,
,
,
,
,
,
,
,
Fair,I don't know
Very good,Provisions of radios to the parents/ learners
Very good,Let the lesson continue
,
Good,By distribution of free radio.
,
,
,
,
,
,
,
Good,By giving more time for radio lesson.
,
,
Good,I don't know
,
Good,Not possible because I don't have radio
Good,Adding other subjects on air
Fair,Distribution of radios to the learns 
Good,Distribution of radios 
Not good,Reopening of the schools
Fair,Nothing during the time they should spell it well to make it clear 
,
,
,
,
,
Good,Through having good network 
,
Fair,We need good network 
Fair,Just improve good network 
,
,
,
,
,
,
Fair,Bring more radios.
Fair,Provide more radio & reduced  on sheep
,
Fair,Provide learners with more radio
Fair,Government should reopen schools
Fair,Provide learners with more radio
Fair,Provide learners with more radio
Fair,Provide more radio to learners
Fair,Provide more radio
Fair,Because to managed the radio is heard 
Fair,Provide more radio to learners
Fair,Provide radio to learners
Fair,Provide learners with more radio program
Fair,Provide learners with more radio
,
Fair,Reduced on sheep of the lesson on radio
,
,
Fair,Because it's too expensive to buy radio to same parents
Fair,Provide more radio to the lesson
Fair,Provide more radio to the learners
Fair,Provide more radio to the the learners
Fair,Provide radio to learners
Fair,Provide more radio to the learners
Fair,Provide more radios to the learners
Fair,Provide enough radios to the learners
,
Fair,Provide more radios to the learners
,
,
Fair,Provide more radio
Fair,Provide more radios to the learners
,
,
,
,
,
,
,
,
Fair,Reduce the sheep & more revise on radio
,
,
Good,More time needed 
,
,
,
,
,
,
,
,
,
Fair,Provide learners with more radio & reduce sheep
Fair,Provide learners with more radio 
,
,
,
,
Fair,Provide learners with more radios
Fair,Provide learners with more radio
,
,
Not good,Supply of radio to the parents 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,More radios to be disturbed
Fair,Need of more radio to distributed
Fair,More radio to be distributed to learners
Fair,More radio to available for learning
Fair,More radio needed
Fair,More radio needed
Fair,More radio are needed
Fair,More radio are needed
Good,More radio are needed
Good,More radio are needed
Good,We need more radio to be distributed
,
,
,
,
,
,
,
,
,
,
Good,Provision of radio and power for it
,
,
,
,
,
,
,
,
Fair,Lectures should be aired out slowly
,
Not good,Nothing
,
,
,
,
Fair,Not sure
,
,
Fair,"Distribution of radio to every household,local radio should have education on air & translation of lessons into local languages for lower classes"
,
,
Not good,Support us with good radio with solar panels on it 
,
,
,
,
,
,
,
,
,
,
,
Good,By distributing radios all over the area
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Listening care fully
Fair,Giving more radios to learners 
Fair,More radios can be distributed 
,
Not good,"Distributing radios ,"
,
Fair, More radios should distribute 
Fair,Distributing more radios 
Fair, Distributing more radios 
,
Fair,More radios should be distributes 
Fair,Distributing more radio 
Fair,Distributing radios 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Provide with power
,
,
,
,
,
,
,
,
,
Very good,Provision of power
,
,
,
,
,
Not good,Provide good quality of radio
,
,
,
,
,
,
,
,
,
,
,
Fair,Increase the time
,
,
,
,
,
,
,
Fair,By bringing the radio lessons to all our local radio stations. 
,
,
Not good,By taking the lessons to other radio stations and broadcasting them at various time frames 
Fair,Unless the schools are open
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,It will be improved by including all the classes and the radio coverage
Good,It needs extension to all areas
Good,Extension of the time for all the subjects
,
,
,
,
,
Good,Needs me to have a radio
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Distribution of radios to every student
,
,
Good,Distribution of radios
,
,
Good,Distribution of radios
,
,
,
,
,
,
Good,Everyone must have a radio at home
,
Good,Distribution of radios
Good,"Increase time
Phone line should contain free hotline
Not only at FM but also in local Radio stations"
,
,
,
,
,
,
,
Good,Distribution of radios to the schools 
,
,
,
,
,
,
,
Good,The time will be extended to more than one hour
,
,
,
,
,
Good,Extended to all areas
,
,
Good,Provision of radios to the learners
Good,Extension of radio coverage to all area
,
,
,
,
,
Good,Needs radios to be given to the learners
Good,Extension of radio coverage
Good,Extension of radio coverage
Good,Extension of radio coverage for all learners
Good,Make network stronger and repeat lessons more and more
Good,Must be repeated
,
Fair,Make signal stronger and repeat lessons many times
Good,Make signal powerful
Fair,Make radio available to all and improve signal functions
Good,Provide radios and strengthen the signal
Good,Wave should be corrected
,
Good,Providing radios to students and make radio signal stronger
Fair,Provide radios and make radio network stronger and lessons should be repeated
Good,Signal or network and repeated lessons
Good,Lessons must be repeated
Good,Make radio clear and repeat lesson
Good,Providing radios and made it coverage stronger
Good,Extension of radio coverage to all areas of county
,
,
Good,Extension of radio coverage
Good,Network coverage
Good,Extension of radio coverage in the areas around the county
Good,Supply more radios and slow the lecturing speed
,
,
,
,
,
Good,Supply more radios and repeating the lesson
Good,Repeating lessons and supply many radios
Good,There is need to get some teachers to make follow up with the learners who attend lessons and those not attending.
Good,Teachers should go at the phase of the learners listening to the radio lessons and all subjects should be taught.
Good,"All activities should be followed by those teachers involved in the radio lessons, Mark them and give feedback to the learners."
Good,To improve on pronunciation and spelling of words.
Good,Nothing.
,
Good,By distribution of radios
Good,Distribution of solar radios to all students.
Good,Distribution of radios to learners
Good,Distribution of solar radios to all students
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,More radio to be distributed to all learners
Good,More radio are needed
Fair,Distribution of more radio
Good,More radio are needed
Good,More to be provide to all learners
Fair,More radio are needed
Fair,More radio needs
,
,
,
,
,
,
,
,
Fair,Two subjects may added and pronouciation to adjusted
Good,More radio to be distributed
Fair,More radio to be distributed
Fair,More radio to given to learners
Good,More radio are needed
,
,
,
Fair,The radio lessons can be improved by supplying more radios and lessons should be repeated for better understanding
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,It will not be improved 
,
Good,If you can provide radio with solar energy to avoid the issue of power
,
,
Fair,By providing radio 
Good,No
Very good,Nothing.
Good,To improve pronunciation.
Good,To help my children in studies.
,
,
Good,By giving us more radios
,
,
Very good,Extension of radio coverage and provision of radio to the learners
Good,Coverage of the radio and time frame
Good,Improvement of radio coverage
Good,Network coverage
Good,I don't know
Good,I don't know
Very good,I don't know
Good,By extension of network coverage
Good,It needs extension of network coverage
,
Good,Provision of radios to all learners
Good,Extension of radio coverage
Good,To improve the quality of network
,
,
,
,
,
,
Fair,By provision of radios and textbooks.
Not good,Use both languages Arabic and English
,
,
,
Good,By improving telephone network to gives more chance for asking questions.
Fair,To giving out radios to the families
,
,
,
Good,By improving network
,
Good,They should use simple language
,
Not good,They should use Arabic too
,
Good,Network coverage
,
Fair,Distribution of radio and introduction of other subjects 
,
Good,Provision of radios to the learners
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Learning through television
,
,
,
,
,
Fair,will be improved  of we have more radios   at  homes. 
,
Good,Coverage for all areas
,
,
,
,
Fair,Extension of radio coverage to all areas of concern
Very good,Coverage extension
Fair,Provide more radios to Learners
,
,
,
,
,
,
,
Fair,Reduce the speed especially during maths
Good,Adding more radios and books/pens
,
,
,
Fair,No response
,
Fair,"Decentralized the radio learning to local radio
Reduce the speed of the teachers"
Good,"Increase the time for the lesson 
Employ some teachers to do some follow-up to learner's and guide them
Reduce the speed such that learner's can understand
Incorporate all the subjects like RE"
,
,
,
,
,
,
Good,"Distribution of free radio
Include all the lesson"
Very good,They should distribute the radios around the area where there's schools 
Good,"Distribution of radios to the student.
Radio with a solar "
Fair,It can't be improve due the situation in South Sudan
Fair,Is much better to reopen the schools 
,
,
Fair,We want the schools to reopen
Good,Extend time and reduce speed of teaching.
Fair,Distribution of radios to the schools 
Fair,Distribution of radios 
Very good,Provision of radio to all learners.
,
Good,Increase time.
Good,Increase teaching time.
Not good,The government's are the right people to improve it 
,
Very good,Increasing time.
,
Fair,Distribution of more radios to the learners.
,
,
Good,Distribution of radio to learners without access to the radio.
,
Very good,The time needs to be increased to two hours
Very good,Coverage of the network to areas
Good,Extension of radio coverage to all areas of concern
Good,Extension of radio coverage
Good,Coverage to all areas of the county
Good,Network coverage
Good,By repeating lessons and supply more radios
,
,
Fair,More radios should be provided
Good,By providing more radios and repeated lessons
Fair,It must be improved by strengthening radios station and use considerable speed during lectures
,
Good,By reducing speed of speech during lessons
Good,Network
Good,Network coverage
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,More radio are needed
,
Fair,More radio to distributed
,
Fair,More radio to be given to learners
Fair,More radio to be distributed
Fair,More radio to be distributed
Fair,More radio to be distributed
Fair,More radio to be distributed
Fair,More radio to be distributed
Fair,More Radio to be given to learners
Fair,More radio to be given to learners
Good,More radio to be distributed
Fair,I teachers not to be very fast
Fair,More radio to be Distributed
Fair,More radio are needed
Good,More radios should be distributing 
,
Good,More radios should distribute 
Good,"Distribute radios ,teaching always ,"
Good,Distributing more radios 
Good,"Distributing more radios ,recording lesson "
Good,More teachers should be employ
Fair,Increase of times 
,
,
Good," distributing  more radios , distributing phone call ,improving network coverage"
Not good,No way to make good 
Good,More radio
Not good,"Distributing radios ,"
Good,"More radio ,distributing"
Not good,Radios distribution 
Good,Radios distribution 
Not good,"Radios distributing ,"
Not good,"Radios distribution ,"
Good,More radios 
Fair,Radios distribution 
,
Fair,"Radios distribution ,Torch's "
Good,Radios distribution 
Very good,Just distributing more radios 
Very good,More radios 
Good,"Radios distribution ,improving net work coverage ,more toll free should be provides ,"
,
,
,
Fair,More radios should be distributing 
Fair,Distributing more radios
Not good,"Radios distribution ,"
Very good,Distribution of more radios 
Very good,Distributing more radios 
Fair,More radios 
Not good,More radios 
Fair,Distribution of more radios 
Not good,No teacher 
Good,"Radios distribution ,"
,
,
,
,
Good,"Reducing speeding, provide radios to schools"
,
Good,Reducing speeding
,
,
,
,
,
,
Very good,By training people who will in turn train us in villages
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,"Slow explanations, enough time for each lesson should be considered"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Provision of radio to the learners
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Sensitize the learners and let them know timebfor lesson and provide more radios
,
,
,
Good,Improve the frequency and provide more radios
,
Fair,Ny improving quality of freequency
Very good,"Have a good radio, enough power available all the time."
,
,
Very good,Distribute more radios to households
,
Good,Distribution of more radios to the communities 
,
,
,
Very good,Proper connection with frequences and more radios be distributed
Very good,More radios be given to learners
,
,
,
Good,Frequency be improve and more radio be distributed
,
Very good,Mire radios be given to school learners
,
,
Very good,Improve frequency and distribute more radios
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Network needs to be improved
,
,
,
,
,
,
,
,
,
Good,"1. Teachers or facilitators should be little bit slow.
2. More examples.
3. Repeat the steps three times
4. Timetable for lower and upper classes.
5. Sms should be introduced for p8_ s4.
6. Good remarks by facilitators. Eg. Good, well done, good trial, 
7. Toll free number should be repeated many times."
,
Not good,"1.Provision of radios for all Learners
2. "
Not good,"1. Provision of radios to all Learners.
"
,
,
,
,
,
,
,
,
,
