,Q46_Do you feel worried about your health due to studying/being at home during COVID-19?,Q47_Why or why not?
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,Yes,Because the virus has no cure
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,No,No sign of coronas any more 
322,,
323,Yes,Because it can kill people and has no cure
324,,
325,Yes,Because it has no treatment 
326,Yes,Because people say there is no treatment for it
327,Yes,Am scared because the way the disease kills is threatening especially when I watch from TV how people died from western world .
328,,
329,,
330,,
331,,
332,Yes,It is a pandemic disease that can kill the whole village it invaded in the village .
333,,
334,,
335,,
336,Yes,She is worry because if it affects her she might die.
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,Yes,Because it kills people especially if people sit near each other
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,Yes,Because lam care about my life.
373,Yes,Fearing of covid-19 is rumpt here in my area
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,Yes,Due to the awareness provided by ministry of health.
384,No,Because the sickness is not common in our area
385,No,For us in village we are not aware if there is coronas because there is sign that some one died of coronas .
386,No,Covid-19 is now normal
387,,
388,,
389,No,No reason to worry 
390,No,No need to fear
391,,
392,,
393,No,Because I am isolated with my family
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,No,Home is safe
406,No,Home is safety
407,No,Because I need complete my studies
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,Yes,Because they say covoid-19 survive everywhere
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,No,It is safe.
447,,
448,,
449,No,At home they are safe
450,No,They are at home
451,Yes,It's aglobal disease
452,No,Because we were not crwaded
453,,
454,,
455,,
456,,
457,,
458,No,Because I'm safe at home
459,,
460,,
461,,
462,,
463,,
464,Yes,Some of us are very work 
465,No,Because of COVID_ 19
466,No,No corona
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,Yes,Because of CoVID 19 infection.
476,Yes,No listening to all lessens
477,,
478,,
479,,
480,No,Because I am having some preventive measure such as face mask at home and am someone who is educated.
481,,
482,No,The environment is wide and not congested
483,Yes,Being lonely no group work
484,No,No answer
485,No,No sign of the disease is seen in our area.
486,,
487,,
488,,
489,,
490,No,Beacuse am staying in my house.
491,No,Beacuse am staying in my house.
492,,
493,,
494,No,"Because I am at our home and we keep washing our hands, keep social distance and all that is necessary to prevent being infected by Covid19."
495,Yes,Because of CoVID 19 infection among people.
496,,
497,,
498,Yes,Due to covid 19
499,,
500,,
501,,
502,,
503,,
504,,
505,No,It's just normal
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,No,Keeping social distance
534,No,Because I believe in God
535,No,I can mentain social distance
536,No,Am at home
537,,
538,No,Am at home no movement
539,No,At home am safe
540,Yes,Because it cause death
541,Yes,Because it kill
542,Yes,It's a bad sickness
543,,
544,,
545,,
546,Yes,Because it kills
547,,
548,,
549,Yes,Because it can kill
550,,
551,Yes,Because it kill
552,,
553,,
554,Yes,Because it can kill
555,No,I trust in God
556,,
557,,
558,,
559,,
560,,
561,,
562,Yes,Because of CoVID 19 infection.
563,,
564,Yes,It can kill easily
565,Somewhat,I don't want to die
566,Yes,It can kill
567,Yes,It is dangerous
568,Yes,It can kill
569,Yes,It can kill
570,,
571,Yes,Because it can spread easily
572,,
573,Yes,It is dangerous
574,Yes,It is dangerous
575,Yes,It is dangerous
576,Yes,From getting that deases
577,,
578,Yes,Because I don't want to die.
579,No,Because I am safe at home.
580,No,Because I am alone.
581,No,Because I am alone at home.
582,Yes,Because of CoVID 19 infection among people.
583,Yes,Because of CoVID 19 infection among people.
584,Yes,Because of CoVID 19 caused fear among the people.
585,No,Because of protection from CoVID 19.
586,,
587,,
588,,
589,,
590,No,Because I do follow preventive measures .
591,,
592,,
593,Somewhat,Rrrrrrrrr
594,Somewhat,Because of CoVID 19 infection.
595,No,Because of CoVID 19 infection.
596,Yes,Because of infection of CoVID 19.
597,,
598,,
599,Yes,It is dangerous
600,,
601,Yes,It is dangerous and it can kill easily
602,,
603,,
604,,
605,,
606,,
607,Yes,"COVID-19 is dangerous, it can kill easily"
608,,
609,Yes,It is bad sickness
610,Yes,It can spread easily
611,,
612,,
613,,
614,,
615,,
616,Somewhat,Not sure
617,,
618,Yes,I don't want to die due to coronavirus
619,,
620,,
621,,
622,,
623,,
624,Somewhat,It's dangerous diseases
625,Yes,Because of the movements of neighbors to outside
626,,
627,,
628,Yes,Because it can kill easily
629,No,Because when Iam at home I can be able to control my health when at home
630,Yes,Because of close distance  when the sun is hot
631,Yes,Because of c.19
632,Yes,Because c.19
633,,
634,No,Because we are keeping c.19 measures
635,No,No worry
636,No,Measures of c.19 will be respected
637,,
638,No,Because of c.19
639,,
640,,
641,Yes,Is risk 
642,Yes,Because of economic situations
643,Yes,This disease is risk
644,Yes,People are not observing social distancing
645,,
646,,
647,Yes,Because we come closer to others 
648,,
649,,
650,,
651,,
652,,
653,,
654,,
655,No,I am not studying 
656,,
657,,
658,,
659,Yes,Because of the visitors who come to our home 
660,No,He build courange for himself like coronas is any other disease.
661,Yes,By that time coronas might have subside
662,Yes,The sick people are not known because no machine for testing
663,Yes,Because of no social gatherings
664,,
665,Yes,Because social gathering transmits COVID-19 while listening to radio with other people outside the family.
666,Yes,Because am not moving in public places
667,Yes,Because school is not opened
668,,
669,Yes,Because of Corina infection
670,No,Because I remain at home most the time
671,,
672,,
673,Yes,Because this sickness is bad
674,,
675,Yes,It kill
676,Yes,No treatment
677,Yes,It has treatment
678,,
679,,
680,,
681,,
682,,
683,,
684,,
685,,
686,,
687,,
688,,
689,,
690,,
691,,
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,No,We heard about it in the media but is not common in our area. 
701,,
702,,
703,,
704,No,I am worried because of COVID19 and I am missing a lot of things  which I could have done it in school
705,Yes,I'm protecting my self
706,Yes,Staying at home is different from being in school
707,Yes,"No school, teachers are not there, things becomes hard"
708,Yes,Maybe someone will bring the virus
709,Yes,"Because there is no movement around ,it is hard to get other things"
710,No,The family members are few compared to the school members
711,Yes,What the learners learn over radio is not enough for them
712,No,It is safe at home because the family members are few compared to the school members
713,No,Because I am safe
714,Yes,The future of the children is in problem because most are pregnant
715,Yes,I'm safe at home
716,No,I am safe at home
717,No,Because there few people at home
718,No,Because it is safe at home
719,No,It is safe to be at home
720,No,It is safe to say that I am safe at home because the time is not enough for me to get a lot of things
721,No,Because I am safe at home
722,No,Because it is safe at home
723,Somewhat,Because it keeps me busy
724,Yes,Because I am going to miss a lot of things which would be given by the teachers
725,Yes,Because I am going to miss a lot
726,No,It is safe at home
727,Yes,The disease is every where
728,Yes,The disease is every where
729,Yes,The disease is every where
730,Yes,Because many people have forgotten the measures put in place to stay safe from COVID19
731,Yes,Because if I could be in school could do something
732,Yes,The disease is every where it can affect me even at home
733,Yes,The disease is every where
734,Yes,COVID19 is every where
735,Yes,I am missing a lot of things
736,No,I am safe safe at home
737,No,I am safe at home
738,Yes,Because the learners are missing a lot of things from the school
739,Yes,Because I am missing a lot of things to do in school
740,Yes,Because our children are missing classes
741,Yes,Because I am missing a lot of things which I used to do in school
742,Yes,The children are missing classes and some are growing old
743,Yes,Yes I am worried because I don't know when the school will open
744,Yes,I am worried because I don't know when the school will open
745,Yes,I never know when the school will be reopened
746,Yes,The disease is everywhere
747,No,It is safe at home
748,Yes,Because COVID19 can affect everywhere
749,Yes,The disease can affect people everywhere
750,Yes,Because I don't know when the school will be reopened
751,Yes,Because I am missing a lot of things in the school
752,Yes,Because I don't know when the disease will finish
753,Yes,Because I never know when the school will be reopened
754,Yes,Fear to moved out because of some neighbors many be affected
755,Yes,Because is a deathly disease
756,Yes,Is deathly disease
757,No,Because I don't move any where
758,,
759,Yes,Fearing to be with many people together
760,Yes,Because the disease is very bad
761,Somewhat,We are following the rules of covid-19 guide lines
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,Somewhat,It is spreading widly
776,,
777,,
778,,
779,,
780,,
781,,
782,,
783,No,Beacuse iam staying with my parents.
784,Yes,Beacuse we told to stay alone.
785,,
786,,
787,,
788,,
789,Yes, Staying with my parents.
790,Yes,Beacuse it has no medicine.
791,,
792,,
793,,
794,,
795,,
796,,
797,,
798,Yes,Because staying at home without interacting with other is a disease
799,,
800,,
801,Yes,Sitting in one place is not good for health
802,,
803,,
804,,
805,,
806,,
807,,
808,Yes,Beacuse Covid-19 has no medicine.
809,,
810,Yes,Because of the interactions of people at home
811,No,Because of the few number of people at home
812,No,We r implementing all the measures put to prevent us from catching this COVID-19
813,No,Home is not crowded
814,,
815,,
816,,
817,,
818,No,No much interactions
819,No,"Because I feel safe at home, since I am not exposed to close contact with other people ."
820,,
821,,
822,No,Because  I feel safe at home. 
823,No,Because I feel safe at home 
824,No,Because I feel safe since other people are not near me.
825,,
826,,
827,Somewhat,I feels boredom
828,No,Because lam  safe at  home
829,No,Because l am safe at home
830,Yes,Because l don't  have radio at home l do listen in my neighbour huse
831,,
832,,
833,,
834,,
835,,
836,,
837,,
838,,
839,,
840,,
841,,
842,No,We take the measures mentioned by WHO
843,,
844,,
845,,
846,,
847,,
848,,
849,Yes,Because corona virus is dangerous.
850,,
851,,
852,,
853,,
854,Yes,Because I want to live
855,,
856,,
857,,
858,Yes,Infection by virus
859,Yes,Because I may lost my life if I am infected
860,,
861,,
862,No,No corona now
863,,
864,,
865,Yes,Because covid19
866,Yes,Because of covid-19
867,No,Because codiv- 19 is not in our area.
868,,
869,,
870,,
871,Yes,"When somebidy visit us, we have the fear"
872,No,Because we r keeping all the measures
873,No,Because i have not witness COVID-19 in Yambio
874,,
875,No,No one is found with this virus
876,,
877,No,No signs of COVID-19 in State
878,Yes,Because of the visitors coming home
879,Somewhat,The infection in non selective and universal which needs a lot of precautionary measures which is some times lacking.
880,,
881,No,Because l am protected at home
882,,
883,Yes,Because if the awareness being made
884,,
885,,
886,No,My state is safe from the deases
887,,
888,,
889,,
890,Yes,Due to danger of disease
891,No,Because life is the concern of God.
892,No,Because Iam far from the population
893,No,Self asolation
894,Yes,Washing hands with soap and water
895,No,We keep some distance from one another
896,No,Stay at home
897,Yes,Children loiter around aimlessly
898,Yes,Girls impregnated by men
899,,
900,,
901,,
902,,
903,,
904,,
905,,
906,,
907,,
908,Yes,Because of the disease and the time wasted at home
909,,
910,,
911,,
912,,
913,,
914,,
915,,
916,,
917,,
918,,
919,,
920,,
921,,
922,,
923,,
924,,
925,,
926,,
927,,
928,,
929,,
930,,
931,,
932,,
933,,
934,,
935,,
936,,
937,,
938,,
939,,
940,No,Am following up the preventive measure
941,No,Covid 19 is dangerous but can be protected
942,,
943,Yes,"Overcrowding at home.
"
944,Yes,Self isolation.
945,,
946,,
947,No,Isolation.
948,No,No overcrowding.
949,Somewhat,No direct lessons flowing
950,,
951,,
952,No,No because am protecting my self and my family
953,No,Because we do staying at home
954,No,Because we follow the instructions given by world health
955,No,Because your not incontact with any body
956,No,Hand hygiene was practice
957,,
958,,
959,Yes,I am not learning
960,Yes,No future without Education
961,No,Home is safe
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,,
981,,
982,,
983,,
984,,
985,,
986,,
987,,
988,,
989,,
990,,
991,,
992,No,Because I made sure I followed preventive measures
993,,
994,No,I didn't feel anything
995,,
996,,
997,,
998,No,Many disease have been there apart from coronas
999,Yes,It will attack me at my home 
1000,,
1001,Yes,He will be able to contract the diseases.
1002,,
1003,,
1004,,
1005,,
1006,,
1007,,
1008,,
1009,,
1010,,
1011,,
1012,,
1013,,
1014,,
1015,,
1016,,
1017,,
1018,,
1019,,
1020,,
1021,,
1022,,
1023,,
1024,,
1025,,
1026,,
1027,,
1028,,
1029,Yes,Because of infection
1030,Somewhat,Because of infection
1031,Yes,Because infection of covid-19
1032,Yes,Because of infection
1033,Yes,Because of fear
1034,,
1035,,
1036,,
1037,Yes,Because it kills people
1038,,
1039,,
1040,Yes,Covid_19 is dangerous 
1041,Yes,No cure 
1042,,
1043,,
1044,,
1045,,
1046,,
1047,No,because am at home of which am safe
1048,No,Because at home I feel free as I only concentrate on my books 
1049,,
1050,No,I am not worried because I am observing the preventive measures and my friends. 
1051,No,Because I feel safe. 
1052,,
1053,,
1054,,
1055,,
1056,Yes,Because if I get CORONA VIRUS I will get sick and I'll not be able do my work and sometimes it may kill me. 
1057,,
1058,No,Because I feel safe at home 
1059,,
1060,No,Because home is the best place for me during this time 
1061,Yes,Because it helps me to be sure of my safety 
1062,,
1063,,
1064,,
1065,,
1066,,
1067,,
1068,No,Because been at home is safe from covid 29
1069,,
1070,,
1071,,
1072,,
1073,,
1074,No,At home one is safe from covid 19
1075,,
1076,,
1077,,
1078,,
1079,,
1080,Yes,Fear of been infected with covid 19
1081,,
1082,Somewhat,Because it is a dangerous disease
1083,Somewhat,Because you don't know who has the virus
1084,Yes,Someone can bring it home since many people even relatives do come home.
1085,Somewhat,Because  you never know who has it
1086,Somewhat,You can't tell who has it
1087,Somewhat,Because this disease is deadly as we hear over the radio.
1088,Somewhat,You can get it from any one
1089,Somewhat,The virus is dangerous
1090,Somewhat,You can't tell who has it
1091,Somewhat,Corona is a killer disease
1092,Somewhat,Because it is a dangerous disease
1093,Somewhat,You can contract it easily by touching surfaces
1094,Somewhat,You can contract it from anywhere
1095,Somewhat,I don't know whether it is at home in the school 
1096,,
1097,Yes,Because covid-19 has caused a fearful stay and does not who have the disease or not.
1098,,
1099,No,Because I don't have contact with others 
1100,,
1101,Yes,Because some of the family members doesn't respect the protocols of COVID-19
1102,Yes,Because I don't see Covid-19 and who will bring it into my life
1103,No,Because I don't know coronavirus
1104,,
1105,,
1106,,
1107,,
1108,,
1109,,
1110,,
1111,,
1112,,
1113,,
1114,,
1115,,
1116,,
1117,,
1118,,
1119,,
1120,,
1121,Yes,So it is dangerous disease. A killer.
1122,,
1123,,
1124,,
1125,,
1126,,
1127,,
1128,,
1129,,
1130,,
1131,,
1132,,
1133,,
1134,No,Not worried because God is the protector
1135,No,Not prevailing in the area
1136,,
1137,,
1138,,
1139,,
1140,,
1141,,
1142,,
1143,,
1144,,
1145,,
1146,,
1147,,
1148,,
1149,,
1150,,
1151,,
1152,,
1153,,
1154,,
1155,,
1156,Yes,Because we need to go back to school
1157,Yes,Beacuas I am distance my self
1158,,
1159,,
1160,,
1161,,
1162,,
1163,,
1164,,
1165,,
1166,,
1167,,
1168,,
1169,,
1170,,
1171,,
1172,,
1173,,
1174,,
1175,,
1176,,
1177,,
1178,,
1179,,
1180,,
1181,,
1182,,
1183,,
1184,,
1185,,
1186,,
1187,,
1188,,
1189,,
1190,,
1191,,
1192,,
1193,,
1194,,
1195,,
1196,,
1197,,
1198,,
1199,,
1200,,
1201,,
1202,Yes,Because infection
1203,,
1204,,
1205,,
1206,,
1207,,
1208,,
1209,No,I am secure
1210,,
1211,No,Because I feel secured
1212,Yes,Because of infection
1213,,
1214,,
1215,,
1216,Yes,Because I worried of covid-19
1217,Somewhat,Not
1218,,
1219,,
1220,,
1221,,
1222,No,Because I am searching for the job
1223,,
1224,,
1225,,
1226,No,Being at home is safe
1227,,
1228,,
1229,,
1230,,
1231,No,It is safe
1232,,
1233,,
1234,,
1235,,
1236,,
1237,,
1238,No,When I stay at home is not good I want to come to school 
1239,No,Staying normally and not having contact with other people 
1240,Yes,To avoid covid_19 
1241,,
1242,,
1243,Yes,I didn't want infection from Corona virus
1244,,
1245,,
1246,,
1247,,
1248,,
1249,,
1250,,
1251,,
1252,,
1253,,
1254,No,Because I am lessly associated with people who can infected me with Corona virus
1255,Yes,Because Corona virus is pendamic
1256,,
1257,,
1258,,
1259,Yes,Because some I move to market and other public places
1260,Yes,Because I usually move to public place
1261,,
1262,,
1263,No,Because of overcrowd
1264,,
1265,,
1266,No,Calendar have gone
1267,,
1268,No,Because Iam not in public places
1269,Yes,Because we are. Exposed
1270,Somewhat,Studies not going well
1271,,
1272,No,Home is quite safe than in public
1273,,
1274,,
1275,,
1276,,
1277,,
1278,,
1279,,
1280,,
1281,,
1282,,
1283,,
1284,Yes,To avoid getting in touch 
1285,,
1286,Yes,I used to be at school but now am off 
1287,,
1288,,
1289,,
1290,,
1291,,
1292,,
1293,,
1294,,
1295,,
1296,,
1297,,
1298,,
1299,,
1300,,
1301,,
1302,,
1303,,
1304,Yes,Epidemic
1305,,
1306,,
1307,,
1308,,
1309,,
1310,,
1311,,
1312,,
1313,,
1314,,
1315,,
1316,,
1317,,
1318,,
1319,,
1320,,
1321,,
1322,,
1323,,
1324,,
1325,No,because  I feet  safe  at home 
1326,,
1327,,
1328,,
1329,,
1330,,
1331,,
1332,,
1333,,
1334,No,I am  study at home.   I should  not worry. 
1335,,
1336,,
1337,,
1338,,
1339,,
1340,,
1341,,
1342,Yes,Because I miss my lesson
1343,,
1344,,
1345,,
1346,,
1347,,
1348,,
1349,,
1350,,
1351,,
1352,,
1353,,
1354,Yes,Coran viruses
1355,,
1356,,
1357,,
1358,,
1359,,
1360,,
1361,,
1362,,
1363,,
1364,,
1365,,
1366,,
1367,,
1368,,
1369,,
1370,,
1371,,
1372,,
1373,,
1374,,
1375,,
1376,,
1377,,
1378,,
1379,,
1380,Yes,Because I am just staying
1381,Yes,I'm worried of Covid-19
1382,,
1383,Yes,When I am in crowded place
1384,,
1385,,
1386,,
1387,,
1388,,
1389,,
1390,,
1391,,
1392,,
1393,No,Because I used mouth mask
1394,Yes,Because of covid-19
1395,,
1396,Yes,Because the school has delayed
1397,,
1398,,
1399,,
1400,,
1401,,
1402,,
1403,,
1404,Yes,Because of the movements of people at home
1405,,
1406,,
1407,No,No signs of COVID-19 in my state
1408,Yes,It can easily spread to one other
1409,,
1410,,
1411,,
1412,,
1413,,
1414,,
1415,,
1416,,
1417,No,Because God is my protector
1418,Yes,Because of the movements of people at home
1419,No,I trust in God
1420,,
1421,Yes,Beacuse cronavirus has no medicine.
1422,,
1423,,
1424,,
1425,,
1426,,
1427,,
1428,,
1429,Yes,Beacuse the pandemic has no medicine.
1430,,
1431,,
1432,Yes,Because I am staying idol
1433,,
1434,Yes,Because there will be protective measures in school
1435,No,Because cause of covid 19 reduce
1436,Yes,It needs alot of participation 
1437,Yes,School closed and bored at home 
1438,No,I don't know
1439,No,I am safely at home 
1440,,
1441,,
1442,,
1443,,
1444,,
1445,Yes,Because this is communicable disease 
1446,,
1447,Yes,Because this sickness have no medicine yet 
1448,Yes,Because they say it can easily kill 
1449,,
1450,,
1451,,
1452,,
1453,,
1454,,
1455,Yes,Because I maybe effect With disease.
1456,No,No
1457,,
1458,No,Because am safe at home
1459,No,Am safe at home
1460,No,Because stay at home stay safe
1461,No,Because am safe at home
1462,No,Because am safe at home 
1463,No,Because am safe at home
1464,No,Because safe at home
1465,No,Because stay at home is stay at home
1466,No,Because stay at home is stay safe
1467,No,Because stay at home stay safe
1468,No,Because it's safe when you are at home
1469,,
1470,Yes,Because safe at home 
1471,,
1472,,
1473,Yes,It is very dangerous virus 
1474,No,Because  am safe when am at home
1475,No,Because am safe at home 
1476,No,Because stay home stay safe
1477,No,Because stay at home is stay safe
1478,No,Because am safe at home
1479,No,Because am safe at home
1480,No,Because stay at home stay safe
1481,,
1482,No,Because the said stay home stay safe
1483,,
1484,,
1485,No,Getting radio is haerd
1486,No,Because stay home stay safe
1487,,
1488,,
1489,,
1490,,
1491,,
1492,,
1493,,
1494,,
1495,No,No
1496,,
1497,,
1498,Yes,Because Corona is too dangerous 
1499,,
1500,,
1501,,
1502,,
1503,,
1504,,
1505,,
1506,,
1507,,
1508,Yes,Because of corona virus 
1509,No,Because am safe at home
1510,,
1511,,
1512,,
1513,,
1514,Yes,Because corona virus effects human life
1515,Yes,Because of corana virus
1516,,
1517,,
1518,Yes,Because it's bad sickness 
1519,,
1520,,
1521,,
1522,,
1523,,
1524,,
1525,,
1526,,
1527,,
1528,,
1529,,
1530,,
1531,,
1532,,
1533,,
1534,Yes,Because of Cov-19
1535,Yes,Because of Cov-19
1536,Yes,Because of cov-19
1537,Yes,Because of covid-19
1538,Yes,Because of COVID-19
1539,Yes,Because of corona virus
1540,Yes,Because of corona virus
1541,Yes,Because corona virus
1542,Yes,Because of covid 19
1543,Yes,Because of corona virus
1544,Yes,Because its dangerous
1545,,
1546,,
1547,,
1548,,
1549,,
1550,,
1551,,
1552,,
1553,,
1554,,
1555,No,Because I'm at home
1556,,
1557,,
1558,,
1559,,
1560,,
1561,,
1562,,
1563,,
1564,Yes,I followed all the measure
1565,,
1566,Yes,I am worried 
1567,,
1568,,
1569,,
1570,,
1571,No,Because I followed the preventive measures
1572,,
1573,,
1574,Yes,Because of outbreak of covid- 19
1575,,
1576,,
1577,No,I don't know 
1578,,
1579,,
1580,,
1581,,
1582,,
1583,,
1584,,
1585,,
1586,,
1587,,
1588,,
1589,No,Because staying at home is safe
1590,,
1591,,
1592,,
1593,,
1594,,
1595,,
1596,,
1597,,
1598,,
1599,,
1600,,
1601,,
1602,,
1603,,
1604,,
1605,,
1606,,
1607,,
1608,,
1609,,
1610,,
1611,,
1612,,
1613,Yes,Because the school are not functioning
1614,Yes,I want to stay healthy 
1615,Yes,Because I can study well when Am healthy 
1616,,
1617,Yes,Because I can study very well
1618,,
1619,Yes,"Because I don,t want to be infected by any disease "
1620,Yes,Because to study 
1621,Yes,Because I can study well
1622,,
1623,Yes,Because I do not want to be infected by corona virus 
1624,Yes,Because I do not want to disease 
1625,Yes,Because I want to be healthy so that i feed my family 
1626,,
1627,,
1628,,
1629,,
1630,,
1631,,
1632,,
1633,,
1634,,
1635,,
1636,,
1637,,
1638,,
1639,,
1640,,
1641,,
1642,,
1643,,
1644,,
1645,,
1646,,
1647,,
1648,,
1649,,
1650,,
1651,,
1652,,
1653,,
1654,Yes,Due to the covid19 pandemics
1655,,
1656,,
1657,,
1658,,
1659,,
1660,,
1661,,
1662,,
1663,,
1664,No,Because I'm at my own home
1665,,
1666,,
1667,,
1668,,
1669,,
1670,No,Due to covid19 pandemics
1671,,
1672,,
1673,,
1674,,
1675,,
1676,,
1677,,
1678,,
1679,,
1680,,
1681,,
1682,No,Because I am safe at home
1683,,
1684,,
1685,,
1686,,
1687,,
1688,,
1689,,
1690,Yes,Because other people who come to our home might bring the VIRUS to our home 
1691,,
1692,,
1693,Yes,Because other people who come home may bring the disease and I get infected 
1694,Yes,Because infection
1695,,
1696,,
1697,,
1698,,
1699,,
1700,,
1701,,
1702,,
1703,,
1704,,
1705,,
1706,,
1707,,
1708,,
1709,,
1710,,
1711,,
1712,,
1713,,
1714,,
1715,Yes,Because COVID19 is a deadly disease
1716,Yes,The disease is everywhere
1717,Yes,I am worried because the lockdown has stopped very many activities
1718,,
1719,,
1720,,
1721,,
1722,,
1723,Yes,It can affect me in the house because it is an air Born disease
1724,,
1725,,
1726,,
1727,,
1728,,
1729,,
1730,,
1731,,
1732,,
1733,,
1734,,
1735,,
1736,,
1737,,
1738,,
1739,,
1740,,
1741,,
1742,,
1743,,
1744,,
1745,,
1746,,
1747,,
1748,,
1749,,
1750,,
1751,,
1752,,
1753,,
1754,,
1755,,
1756,,
1757,,
1758,,
1759,,
1760,,
1761,,
1762,,
1763,,
1764,,
1765,,
1766,,
1767,,
1768,,
1769,,
1770,,
1771,,
1772,,
1773,,
1774,,
1775,,
1776,,
1777,,
1778,,
1779,,
1780,,
1781,,
1782,,
1783,,
1784,No,I am following the instructions
1785,,
1786,,
1787,No,To avoid contact
1788,,
1789,,
1790,No,To avoid contact
1791,,
1792,,
1793,,
1794,,
1795,,
1796,,
1797,No,Am safe at home
1798,,
1799,Yes,Not happy at home
1800,No,Because am practicing COVID_19 key messages.
1801,,
1802,,
1803,,
1804,,
1805,,
1806,,
1807,,
1808,Yes,Staying at home is a problems 
1809,,
1810,,
1811,,
1812,,
1813,,
1814,,
1815,,
1816,No,Because I don't think it will affect me at home
1817,,
1818,,
1819,,
1820,,
1821,,
1822,Yes,Because I am missing a lot of things to be done in school
1823,,
1824,,
1825,Yes,I am not sure if it is safe at home because the disease is everywhere
1826,Yes,The disease is everywhere even at home
1827,,
1828,,
1829,,
1830,,
1831,,
1832,Yes,I am missing a lot of things that are supposed to be given in the school
1833,Yes,It is a deadly disease
