Q48_Do you feel worried about your safety due to being at home during COVID-19?,Q49_Why or why not?
Yes,May not pass exam
No,We are few at home.
,
,
,
,
No,Beacuse of in cronavirus infection.
No,Beacuse of in cronavirus infection.
,
,
No,Because I am home and we keep all the necessary safety measures provided by MoH
Yes,Because of CoVID 19 caused and infections among the people.
,
,
Somewhat,Many people stay at home
,
,
,
,
,
,
No,I feel safe at home
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Just to be safe
No,Because I believe in God
No,No movement
No,Am safe at home
,
No,Am at home no teaching
Yes,No more movement at home
Yes,Because other people may bring the virus to me
Yes,Because it can kill someone
Yes,I don't wants to die
,
,
,
Yes,Because its dangerous virus
,
,
Yes,It's a serious virus
,
Yes,Some people can carry the virus to me at home
,
,
Yes,It can cause death
No,Because I trust God
,
,
,
,
,
,
Yes,Because of CoVID 19 caused fear among people.
,
No,Because am not within the public
No,Am small
Yes,People do visit me at home
Yes,Relatives do visit me
Yes,People do visit our home
Yes,People used to come home
,
Yes,People do visit me at home
,
Yes,It can kill
Yes,Because people used to come at my home
Yes,"It can kill
"
Yes,Because of the visitors coming in
,
Yes,Because friends used to visit me at home.
No,Because of CoVID 19 social distancing must be observed.
No,Because of good protection.
No,Because I do keep social distancing from each other.
No,Because I keep on washing my hands with water and soap.
Yes,Because of keeping social distancing from each other.
Yes,Because of CoVID 19 social distancing must be observed.
Yes,Because of this disease we rely on God's protection.
,
,
,
,
Yes,Because of CoVID 19.
,
,
Yes,Ttt5trre
Yes,Because of infection of CoVID 19.
Yes,Because of infection for the CoVID 19 virus.
Yes,Because it can infect anyone at any time.
,
,
Yes,Because of the movements of people
,
Yes,Because of movements of people at home
,
,
,
,
,
Yes,"Because my children used to move up and down, they can easily catch the virus"
,
Yes,Because of the movements of people at home
Yes,Because of the movements of people
,
,
,
,
,
Somewhat,Not sure
,
Yes,I don't know what may happen
,
,
,
,
,
Yes,Things are hard
Yes,because it can spread easily
,
,
Yes,Because of the interactions we have during our studies
No,Because it is safe to be at home and maintaining social distancing
No,Because I am  protected from getting the virus
Yes,Because of interaction with neighbours.
Yes,Without school children will all spoil 
,
No,Because no learning taking place.
No,Because of knowledge about proventive measures
Yes,Because of disease 
,
No,Because the school will advised them on the measures of c.19
,
,
Yes,Dangerous
Yes,Economic situations
No,Social distance is observed
Yes,Social distancing is not observing in the public place
,
,
Yes,Because if the sickness gets me everyone at home will be infected 
,
,
,
,
,
,
,
No,Because I feel safe at home 
,
,
,
Yes,Because I don't know the status of all the people who come to our house. 
No,"Avoid stressing himself, other disease can kill like coronas"
Yes,No social distance
Yes,Because people come home might not be healthy of COVID_19
Yes,Because of no social gathering
,
Yes,Because of the restricted movements by the government
No,No because am practicing hand hygiene
Yes,I loss the knowledge gained
,
Yes,Because covid is deadly disease
No,Because I wash my hands always
,
,
No,Because I stay safe
,
Yes,So touch
Yes,Because this sickness has no cure
No,People maintain distance
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Because it's not common 
,
,
,
Yes,To save my life
No,Because I am safe at my home from COVID19
Yes,Because you don't know weather you will be affected or not
Yes,You never know someone who would be affected May bring the virus
Yes,Because it is airborne disease
Yes,"Because the disease is an airborne, one can get it anytime"
No,Because it is safe at home
Yes,The disease is every where
No,Easy to keep social distance
Yes,The disease is an airborne disease
Yes,Airborne disease is very dangerous one can get it anytime
Yes,COVID19 is every where and one can get it
Yes,COVID19 is every where
No,I think I am safe at home
Yes,Because sometimes an infected person may bring the virus in the house
Yes,The disease can affect everywhere
Yes,The disease can affect my even if I am at home
Yes,The disease can affect people everywhere
Yes,The disease can affect everywhere
Somewhat,Because the disease can affect everywhere
Yes,The disease is every where it can affect even at home
Yes,The disease is every where
Yes,The disease is every where
No,It is safe at home
No,It is safe at home
No,It is safe at home
No,Because it is safe at home
Yes,Because the disease is every where
No,I am safe at home unless an infected person comes to my house
No,I think it is safe at home
Yes,Because I can catch the disease anytime
Yes,The disease can affect everywhere
Yes,It is a disease which can affect everywhere
Yes,The disease can affect everywhere
Yes,The disease can affect people everywhere even you are at home
Yes,I don't know when the school will be reopened
Yes,The disease can affect everywhere
Yes,Because I am doing less than I was in school
Yes,Because I don't know when the disease may go
Yes,Because I don't know when the disease will get finished
Yes,I never know I may be affected
Yes,I never know for how COVID19 will take
Yes,Because I don't know how long the school will be reopened
Yes,I don't know when the school will be reopened
Yes,The disease never choose a place
Yes,I don't know how long it take to get finished
Yes,The disease may affect people everywhere
Yes,I don't know when the disease will end
Yes,The disease can affect people everywhere
Yes,The disease can affect people everywhere
Yes,Because you need to Wash your hand every time even with your family
No,I am alone in my house
No,We don't move
No,Because I am always at home
,
Yes,Fear to be kill with the covid-19
Yes,Because the disease make people to be active
No,Because I'm in in my own house
,
,
,
,
,
,
,
,
,
,
,
,
,
No,I do other activities
,
,
,
,
,
,
,
No,Beacuse we stay with our parents at home.
Yes,Beacuse COVID-19 has no medicine.
,
,
,
,
No,Am with my parents and brothers and sisters.
Yes,Beacuse I don't want to get infected.
,
,
,
,
,
,
,
Yes,Because staying at home without interacting with other is a disease
,
,
Yes,Being at home every day is bored
,
,
,
,
,
,
Yes,Beacuse of spread of pandemic disease.
,
Yes,It is dangerous
No,No much interactions with people
No,Home is safe
No,Home is safe
,
,
,
,
No,Am not interacting much with people from out side
Yes,Because even if I am at home people who come home can still bring CORONA VIRUS   to those at home.
,
,
Yes,Because even if I am staying at home people who come home can still bring me the VIRUS. 
No,It better alone at home than being in public places to avoid getting CORONA VIRUS. 
No,Because I feel I am safe 
,
,
No,I because I don't see where I will catch the virus
No,Because  lam  protected  from the virus
No,Because  l am  protected
No,Home is safe
,
,
,
,
,
,
,
,
,
,
,
No,We are prepared 
,
,
,
,
,
,
Yes,It is a killer disease.
,
,
,
,
Somewhat,Because sometime I do forget
,
,
,
No,I trust parents
No,I am keeping scial distancing
,
,
No,No corona at home
,
,
No,People are few at home
No,I'm keeping social distancing
Yes,Because we don't power to get safety for our family's
,
,
,
Yes,It can kill
Yes,Because of the visitors who used to visit us
No,No one is found with this virus in my county
,
No,Home is safe
,
No,My state is safe from COVID-19
Yes,Movements of people around
Yes,Many learners are getting taken up by societies activities neglecting education since government ment indefinitely suspended school operations with no hope of opening.
,
No,Because lam maintaining social distance
,
Yes,Too much movements of people at home
,
,
No,Home is safe
,
,
,
Yes,Lack of protection matreials
No,No because life is the responsibility of God
Yes,Because of self asolation
No,God is concern with our life
Yes,No social gathering
No,We wash our hands with soap and water
No,We follow the guidelines
No,Children are always guided by the parents at home
No,Children are are advised to stay at home
,
,
,
,
,
,
,
,
,
No,Coz i never move any how
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Washing hands every time
No,Am washing my hands every time
,
No,Movement to other places.
No,No overcrowding.
,
,
Yes,Movement anyhow.
Somewhat,Meeting with different people.
Yes,I may luck behind in Education
,
,
No,Washing facilities is available
No,We follow the instructions
No,Because am protecting the hand hygiene washing
No,Am staying at home
No,Because am staying at home
,
,
No,No contact with people
Somewhat,Seating at home is not good
No,We are not m9bing put
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,We avoid random movement and follow the preventive measures
,
No,I feel nothing
,
,
,
Yes,Because it kills
Yes,Worry of affecting me which will be brought by other people
,
Yes,It can attack every if even you are at home
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Somewhat,Because I don't trust people who are living with me at home
Yes,Because I don't trust those who live with me at home
Yes,Some people come from outside
Yes,Because of people who comes from outside
No,Because we are all one family
,
,
,
Yes,Some come from outside 
,
,
Yes,No treatment 
Yes,Not getting in touch with others out side 
,
,
,
,
,
No,because  am at home 
Somewhat,I am worried about being at home for long like this. I really feel bad about it.
,
No,No because I  feel safe at home. 
No,Since I am confined to being at home I actually don't worry about getting CORONA VIRUS. 
,
,
,
,
No,Because I feel I am staying at home is safer
,
No,Because home is safer 
,
No,Because I feel safe at home. 
No,I feel safe at home 
,
,
,
,
,
,
No,When am home l don't get covid 19
,
,
,
,
,
No,At home am safe from covid 19
,
,
,
,
,
No,Being at home is safe
,
Somewhat,You can't know who is carrying it
Yes,Anyone can bring it to my home
Yes,Can be brought by anybody at home.
Somewhat,Corona virus can not be seen or you can't tell who has it .
Somewhat,Relatives and friends do come at home and you can't tell whether they contracted it or no.
Somewhat,You cannot know who has it
Somewhat,I hear it is dangerous for us who are elderly
Somewhat,Visitors can bring it to people at home
Somewhat,It can be spread fast in a congested area
Somewhat,Many people visit home
Somewhat,Can't tell who had it or not
Somewhat,Visitors do come homr
Somewhat,Visitors do come home
No,Because we don't have covid-19 in our home and Koch at large
,
No,I don't feel worried because that's my home and I believe it's safe for me
,
No,I observe social distancing properly
,
Yes,There's frequently handshake in this area and I fear someone can bring for me Covid-19
No,I will take care of myself and the government will protect me
Yes,I Will not be promoted this year
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Fear of infected visiting home. May be a neighbor would pass on.
,
,
,
,
,
,
,
,
,
,
,
,
No,God is great
No,Not really. God is protecting
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Because learners are eager to back to school
Yes,Because for health care
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Because the who are with me at home are not infection
,
,
,
,
,
,
No,I'm feel secured
,
No,Because I trust the people who are staying with me at home
Yes,May be some body will come from outside and bring covid-19
,
,
,
No,I feel safe at home
Somewhat,Up
,
,
,
,
No,I'm safe at home
,
,
,
No,It is safe to be at home
,
,
,
,
No,It is safe
,
,
,
,
,
,
Yes,I want to come to school when I stay at home I don't feel good 
No,Am adopted to work 
Yes,My safety 
,
,
No,Because I am in our home and no congestion
,
,
,
,
,
,
,
,
,
,
Yes,Because I don't get to time to stay with my friends
No,Because I have isolated myself from people
,
,
,
Yes,Moving to purchase item for live
Yes,Disease is dangerous
,
,
Yes,Because lack protection at home
,
,
Yes,Fear of disease
,
No,Because life is difficult this time
Somewhat,Because of the spread
No,We observe distance policy
,
No,I follow the preventive measures
,
,
,
,
,
,
,
,
,
,
,
Yes,Saving my health 
,
Yes,To avoid all bad things 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Epidemic
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,"because  i feel  safety at  home, rather  than out side home."
,
,
,
,
,
,
,
,
No,it is   safe  at home. 
,
,
,
,
,
,
,
Yes,No classes
,
,
,
,
,
,
,
,
,
,
,
Yes,I can be force to be marriage out
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because of covid-19 
Yes,May be some body from outside will with covid-19 
,
Yes,We have to keep social distancing at home
,
,
,
,
,
,
,
,
,
No,Because home is safe place
Yes,Some people do come from outside
,
No,Just for nothing
,
,
,
,
,
,
,
No,Home is safe
,
,
No,Home is safe
Yes,Because of the movements of people at home
,
,
,
,
,
,
,
,
No,I believe in God
Yes,Because coronavirus is dangerous
No,I feel safe at home
,
No,No beacuse am staying with my family members.
,
,
,
,
,
,
,
No,Beacuse iam following the measures against cronavirus.
,
,
No,I feel safe
,
No,No disease
No,Protection is in place
Yes,Becouse covid_19 is very dangerous 
Yes,Doing other things at home 
No,I don't know
No,Home is my home
,
,
,
,
,
Yes,Because there is no much interaction 
,
Yes,Because I don't know how it will come 
Yes,No movement 
,
,
,
,
,
,
Yes,Because of covid 19
Yes,Because of covid 19
,
No,Because am safe at home
No,Because am safe at home
No,Because at home is safe
No,Stay at home safe
No,Because am safe at home
No,Because stay at home stay safe
No,Because it safe to stay at home
No,Because it's safe to stay at home
No,Because stay home is stay  safe
No,Because am safe at home
No,Because am safe at home
,
No,Because am safe at home
,
,
Yes,Because it's bad virus
No,Because am safe at home
No,Because am safe at home
No,Because stay at home stay safe
No,Because stay at home is stay safe
No,Because am safe at home
No,Because stay at home is stay safe
No,Because stay at home stay safe
,
No,Because stay at home stay safe
,
,
No,Stay at home stay safe
No,Because stay home stay safe
,
,
,
,
,
,
,
,
No,"No
"
,
,
Yes,Because it's dangerous disease 
,
,
,
,
,
,
,
,
,
Yes,Because it may effect our health
No,Because safe is stay at home
,
,
,
,
Yes,Because of corona virus effects
Yes,Becausof corona virus
,
,
Yes,No movement 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because no cov-19 measure observe
Yes,Because cov-19is dangerous
Yes,No measure in place
Yes,No measure in place
Yes,Because no measure been put by parents
Yes,Because of corona virus
Yes,Because no preventive measure in place
Yes,Because no proper measure in place
Yes,Because no medicine at home
Yes,Because no hospital
Yes,Because no hospital
,
,
,
,
,
,
,
,
,
,
No,Because I'm at home
,
,
,
,
,
,
,
,
Yes,Committed
,
No,Because I have hand washing facility
,
,
,
,
Yes,Because Covid 19 is a killer
,
,
No,May be infected person will not meet me
,
,
Yes,Because am loosing alot at school 
,
,
,
,
,
,
,
,
,
,
,
No,Because I'm at home
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,I need to go to school
Yes,Because my health is very important than a very things 
Yes,Because I want be infected by corona virus
,
Yes,Because to be healthy is more better
,
Yes,Because covid -19 is bad 
Yes,Because I will not be infected by Corona virus 
Yes,"Because on don,t want to be infected by covidv-19"
,
Yes,Because corona virus is dangerous disease 
Yes,Because I can study well
Yes,Because corona virus will not affect me 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because I'm safe
,
,
,
,
,
,
,
,
,
No,No comment
,
,
,
,
,
No,No
,
,
,
,
,
,
,
,
,
,
,
Yes,Because I fear other people might bring it to our home.
,
,
,
,
,
,
,
Yes,Because I am not sure if I am really safe
,
,
Yes,Because  even if I am staying at home I can still catch the VIRUS 
No,Because I feel safe at home
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because the disease is everywhere
Yes,It is a deadly disease
Yes,"The lockdown has stopped very many activities for learners, teachers and the community"
,
,
,
,
,
Yes,It can affect everywhere
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,To prevent from getting infected
,
,
No,I am healthy to be at home
,
,
No,To be healthy
,
,
,
,
,
,
No,To avoid contact
,
No,Not feeling well
No,Because am practicing preventive measures of COVID_19
,
,
,
,
,
,
,
Yes,No teacher 
,
,
,
,
,
,
,
No,I am safe at home
,
,
,
,
,
Yes,Because the disease is bad and it can affect everywhere
,
,
Yes,I am loosing a lot of things which should have been done at school
Yes,I am not doing enough to learn
,
,
,
,
,
Yes,It is not good for me to stay at home
Yes,I am missing a lot of things
No,I am safe at home
Yes,Because it can affect everywhere and else where
No,Home is safer than public places
Somewhat,They trained us
,
No,We follow prevention measures
Somewhat,Home may be unsafe too
No,We apply prevention measures
Yes,Visitors can bring the disease
No,I think I'm safe
,
No,I follow prevention measures
No,I'm comfortable
Yes,Measures for safety are not observed by some people
Yes,Others can bring disease
Yes,We follow prevention measures
Yes,Our is secured
Yes,Because the teachers are not around to help me
,
,
Yes,I am missing a lot of things which are supposed to be given by my teachers
Yes,The teachers are not around to help me to get new ideas
Yes,The teachers are not around to help me with the school work
No,Safety there
,
,
,
,
,
Yes,Home is Abit safe
No,I'm safe
Yes,I always feel not mixed up with the neighbors.
Yes,Because of other people coming to our home yet I may not know where they are coming from.
No,I always like sitting alone and like to remain at our home only.
No,Because I don't what will happen.
No,Because I am alone there is no gathering at home.
,
Yes,If someone infected visited our house can infect
No,I am following preventive measures at home.
No,There is no problem that makes me worry.
No,We are following preventive measures
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,I don't want to be infected by Covid19
Yes,Because its dangerous
Yes,Because of covid 19
Yes,I want to be safe
Yes,I fear covid 19
Yes,Because covid 19 shut down everything
Yes,Covid 19 is dangerous
,
,
,
,
,
,
,
,
Yes,I don't want to be infected by the disease
Yes,Covid 19 is dangerous disease
Yes,Because no good hospital here
Yes,Because i don't want to be infected by covid 19
Yes,Because make people to stay at home
,
,
,
Yes,The disease spread easily that it can be carried to other people home
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because I don't know who is sick who is not sick
,
No,Because I am staying alone at home
,
,
No,We are safe at home
Yes,Because of CoVID 19 it is dangerous disease.
No,Because l keep social distancing from each other.
Yes,Because I shall protect myself from CoVID 19 by washing my hands with water and soap.
Yes,Because of CoVID 19.
,
,
No,I feel safe
,
,
Yes,Because of the pandemic is all over
Yes,Because of the pandemic
Yes,Because the disease is everywhere
Yes,The pandemic is everywhere
No,I feel safe
No,I feel safe at home
Yes,Because it kills people
Yes,Because I am missing a lot things
Yes,The pandemic is everywhere
,
Yes,The pandemic is everywhere
Yes,The pandemic is everywhere
Yes,Because someone can still bring the virus to me at home
,
,
,
,
,
,
Yes,Because i get the virus through people who are visiting me
Yes,I may get the virus
,
,
,
Yes,Some people may bring the virus to me at home
Yes,Because someone else can bring virus to me
,
,
,
Yes,Because the virus can brought by other people.
,
Yes,Because someone can carry the virus to me
,
No,I'm not seeing the effect of the virus
,
Yes,The pandemic is everywhere
,
No,Because Iam alone
,
Yes,The pandemic is delaying my studies
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Because at home he can't be infected by covid 19
,
,
,
,
,
No,because  I follow    measures 
,
Yes,The pandemic is everywhere
,
,
,
,
Yes,I am not sure if the pandemic is going to finish soon
Yes,The pandemic is everywhere
No,I consider my home safe
,
,
,
,
,
,
,
Somewhat,Am afraid of covid 19
Yes,No fear
,
,
,
No,We are following covid measures so no worry
,
Yes,"During the covid, No movement. Self isolation at home"
Yes,School is my farm. Now am stranded at home
,
,
,
,
,
,
Yes,Am not happy staying at home
Yes,To avoid contact 
Yes,They are not moving out and they keep listen to radio lessons 
Somewhat,Not much
No,Am not save I have to move 
,
,
Somewhat,No schools
Yes,Over work at home.
Somewhat,Becouse I am staying at home 
No,To avoid contact 
Yes,When there is too much quarral at home i feel worried.
,
Yes,Because of COVD 19.
Yes,Because Schools are closed.
Yes,Since people say no social gathering and no physical contacts 
,
Yes,Missing my usually studies.
,
Yes,They lost hope on studies.
,
,
Yes,They may lost hope on studies.
,
Yes,Because of the pandemic
Yes,The pandemic is everywhere
Yes,Because the pandemic is everywhere
Yes,Because I never know when the disease may end
Yes,The pandemic is everywhere
Yes,Because the pandemic is everywhere
Yes,Safety measures have limitions
,
,
Somewhat,No granteer
No,Safety is up to date
No,No thread
,
No,No thread
Yes,Because I never know when the pandemic will get finished
Yes,Because I never know when the pandemic will end
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because no Hospital here
,
Yes,Stress and lock down
,
Yes,Because of lockdown
Yes,Because no good school
Yes,Because it has no cure
Yes,Because it dangerous disease
Yes,Because no hospital
Yes,I want to live longer
Yes,Because i fear the disease
Yes,I fear the disease
Yes,No good hospital
Yes,I fear the disease
Yes,Because no good hospital here
Yes,No good hospital here
Yes,Because corona virus is dangerous 
,
Yes,Because of corona virus 
Yes,Because of covid 19:
Yes,Because of corona virus 
Yes,Because of covid 19
Yes,Because of corona viuse
Yes,Because of covid19
,
,
Yes,Because of corona virus 
Yes,Because of corona vius
Yes,Because of covid 19
Yes,Corona virus will not infected me 
Yes,Because I fear corona virus
Yes,Because I do not want to be infected by corona virus 
Yes,Because of corona 
Yes,Corona is so bad 
Yes,Corona is bad 
Yes,Because of corona virus 
Yes,Because I fear corona virus
,
Yes,I fear corona virus 
Yes,Because i fear corona virus 
Yes,I do not want to be infected by corona virus 
Yes,I fear corona 
Yes,I want to be safe 
,
,
,
Yes,I fear core na virus 
Yes,Because I fear corona virus 
Yes,Because I fear corona virus 
Yes,Because I fear corona virus 
Yes,I fear Corina virus 
Yes,I fearcovid 19
Yes,Because I fear corona virus 
Yes,Because corona virus is bad 
Yes,I fear death 
Yes,I fear death 
,
,
,
,
No,Because am alone
,
Yes,Because it's pandemic disease
,
,
,
,
,
,
Yes,Because of widespread of virus
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Home is safe
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because I don't know when the pandemic will end
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Worried of time wasted and disease
,
,
,
Yes,A lot of time is wasted and doing nothing at home
,
Yes,A lot of time wasted and being confined at home
Yes,Alot of time wasted on the disease
,
,
No,We will keep safety measures for covid19
,
No,Am just staying at home and confine
,
,
,
No,Am worried but if you protect yourself by applying safety measures it cannot affect you.
No,"I don,t ineract with more people at home"
,
,
,
Yes,About disease that kill people
,
Yes,Because of disease infection
,
,
Yes,Death
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because virus is dangerous
,
,
,
,
,
,
,
,
,
No,"Because i make sure covid_19 social distancing is maintain at home
"
,
No,Because of social distancing maintain
No,Am alone
,
,
,
,
,
,
,
,
,
No,Social distancing guidelines are in place
Yes,Because no testing kits
,
Yes,It is real
,
,
,
,
,
,
Yes,Because of lockdown
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Not getting in contact
No,Because cases are going low
,
,
,
No,Environment is good we hand wash facilities
No,Because am at home
Yes,Due to social distance
,
Yes,No croud
No,Social distance is good at home
Yes,No over croud
,
No,No croudnes
,
,
No,Am free from Civic 19
No,I observed social distancing 
Yes,Due Covid- 19
,
,
,
,
,
No,We always wash our hands
,
No,"Nothing, I'm safe at home but bored"
,
,
,
,
,
,
Yes,Corona virus is bad 
,
,
Yes,I fear death 
,
,
Yes,I fear corona 
,
,
Yes,I want to be safe 
,
Somewhat,I'm worried about COVID_19 because it is dangerous virus.
Yes,"I don't,want to be infected by any disease "
,
,
Yes,I want to be healthy 
,
,
,
Yes,I fear any disease 
Yes,I fear corona virus 
Yes,Because I fear any disease 
Yes,I fear disease 
,
Yes,I want to live 
Yes,"I  don't,want to be infectedcorona virus "
Yes,My safety is more important 
Yes,"I don't,want to be infected by any diseases "
Yes,I fear the disease
Yes,Lockdown
Yes,Lockdown
Yes,I fear for my safety
Yes,I fear the disease
Yes,Because of lockdown
Yes,No hospital here
Yes,No good hospital here
Yes,No good health facility
Yes,No hospital here
Yes,Because of lockdown
Yes,No hospital
Yes,Yes because no proper hospital
Yes,Because no school
Yes,Because of lockdown
No,Know how to prevent coronas by regular washing of hands .
,
,
,
Somewhat,Problem of Corona
,
,
,
No,Because coronavirus is not in Yei.
,
,
Yes,Because schools are closed and I will be losing a lot.
,
,
Yes,Because at home people are not aware about coronavirus.
No,No coronavirus in Yei.
,
,
,
,
No,Because I don't come into contact with other people.
No,Because I don't come into contact with other people.
,
,
,
No,Because being at home one is safe from getting coronavirus.
,
No,Because am not exposed to other people who may be carriers of Coronavirus.
,
No,Because am secured as I don't come into contact with other people.
,
No,Because I don't come into contact and greet other people.
No,Because I don't come into contact with other people.
No,Because I observe the preventive measures and don't move away from home.
,
Yes,No reponse
No,No response
,
,
,
No,I have learned how to prevent myself 
No,Safe keeping by not greeting each other .
No,Many sickness that kilss apart from coronas.
Yes,Corona virus
,
,
,
,
,
,
,
Yes,Corona virus
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,I'm okay
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because of the spread of this pandemic disease
,
No,Distancing is there
