,Q50_Are you/your learners doing more schoolwork or less schoolwork since the COVID-19 school closures? ,Q51_Why?
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,Less,No one to control them
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,Less,Because of work in the garden limits him 
322,,
323,Less,Domestic work sometime limits him to study.
324,,
325,Less,Coronas has given no hope of returning to school and most children have lost culture of school 
326,Less,No time sometime because of work in the garden 
327,More,There is hope that schools will reopen and they will come back to continue with their studies.
328,,
329,,
330,,
331,,
332,Less,To remind the pupils of what has been taught by the teachers.
333,,
334,,
335,,
336,Less,Domestic work limits her study.
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,Less,They feel like to come back to school and also they want to remind themselves about passed lessons.
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,More,Because during there was teacher in place to teach them then when they were in school.
373,Less,"Because, committement is low "
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,Less,Most family doesn't have radios and financial situation ia not good.
384,Less,Because there are no learning places
385,The same,They forgot that schools will reopen soon and they always need to be reminded 
386,Less,No more
387,,
388,,
389,Less,Don't know
390,Less,Nothing to do
391,,
392,,
393,More,"Because home activities are much during this time harvesting, cultivation and wedding of crop"
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,Less,School is best
406,Less,No school
407,Less,I don't know
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,Less,Learning activities are less
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,Less,The school closure.
447,,
448,,
449,Less,Work at home
450,Less,We are fine
451,Less,At home pupils could not learn
452,More,They are going guide line while at home
453,,
454,,
455,,
456,,
457,,
458,Less,Because of the other work at home
459,,
460,,
461,,
462,,
463,,
464,Less,Some of the children have no radios 
465,Less,Because staying at home is not good for learning
466,Less,No support to them
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,Less,Because of other things.
476,Less,No home package given to them
477,,
478,,
479,,
480,Less,Because they are now lazy due to the closure of the school and they are also busy with work at home.
481,,
482,Less,They are not exposed to education on air
483,Less,Due to closer of the schools
484,Less,A lot of garden work
485,Less,They are always occupied with domestic work at home.
486,,
487,,
488,,
489,,
490,Less,Most of our children are not having radio.
491,Less,Most of our children are not having radio.
492,,
493,,
494,Less,Because I have also to help at home.
495,More,Because of many things to be done on the school and home.
496,,
497,,
498,Less,Due to fear of pandemic
499,,
500,,
501,,
502,,
503,,
504,,
505,Less,Busy with other activities
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,Less,Only redio lesson
534,More,I have a private lessons at home
535,Less,Due to covid 19
536,Less,Due to restriction
537,,
538,Less,Due to closing of the schools
539,Less,Due to closing of the school
540,Less,Lack of seriousness
541,Less,Lack of seriousness
542,Less,I have a lot of house work
543,,
544,,
545,,
546,More,To keep me busy
547,,
548,,
549,Less,Because of other activities
550,,
551,More,To keep updated
552,,
553,,
554,More,To keep me updated 
555,Less,Because I committed with other activities
556,,
557,,
558,,
559,,
560,,
561,,
562,Less,Because I reading with other things at home.
563,,
564,Less,"To survive, since schools are not functioning"
565,Less,No teaching at home
566,Less,Nothing to keep them busy
567,Less,No school materials
568,Less,No learning materials
569,Less,Too much house work
570,,
571,Less,Because nothing to keep them busy
572,,
573,Less,Too much work at home
574,Less,Nothing to keep tham busy at home
575,Less,Workloads from home
576,Less,Because of the battery
577,,
578,Less,Due to luck of radio
579,Less,Because it is not enough.
580,More,Because I do read many books.
581,Less,Because it is not enough.
582,The same,Because they are good for me all.
583,More,Because of I am doing alot at home on studies.
584,Less,Because it is not enough and effective.
585,More,Because they keep on studying at home.
586,,
587,,
588,,
589,,
590,Less,Because of some many things.
591,,
592,,
593,Less,Wefgddff
594,Less,Because I'm at home.
595,More,Because of school closure.
596,Less,Because of CoVID 19.
597,,
598,,
599,Less,No school materials
600,,
601,Less,Because of farm work
602,,
603,,
604,,
605,,
606,,
607,Less,Because there's no school materials to keep them busy
608,,
609,Less,Workloads at home
610,Less,No school materials
611,,
612,,
613,,
614,,
615,,
616,Less,No time to read together because of coronavirus 
617,,
618,Less,No much time to do personal studies
619,,
620,,
621,,
622,,
623,,
624,Less,They can't learn on their own without guidance
625,Less,Because of work load at home
626,,
627,,
628,Less,No enough school materials at home
629,Less,Because schools are closed
630,Less,Because we are locked up
631,Less,No radio and family conditions
632,Less,Because the school is not there
633,,
634,Less,Because of lack of school
635,Less,No school
636,Less,Because no school
637,,
638,Less,No school
639,,
640,,
641,Less,No radio
642,Less,The situation is not helping
643,Less,Because dry cell will finished sometimes
644,Less,Home work
645,,
646,,
647,Less,Because at home you are interrupted by being sent every now and then. 
648,,
649,,
650,,
651,,
652,,
653,,
654,,
655,Less,Because they are not in school 
656,,
657,,
658,,
659,Less,Because at home there is too  much interference with house work. 
660,More,For the purpose of healthy
661,More,People will get food
662,More,Provide food for the family 
663,Less,Because there is no teachings
664,,
665,Less,Because they are engaged in other activities other than learning 
666,Less,Because of the closer of the school
667,Less,Too much domestic work
668,,
669,More,So as am able to pass exam once school reopen
670,More,So as not to forget the learning
671,,
672,,
673,Less,I don't know
674,,
675,Less,I for get to study
676,Less,Because of home activities
677,Less,Digging
678,,
679,,
680,,
681,,
682,,
683,,
684,,
685,,
686,,
687,,
688,,
689,,
690,,
691,,
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,Less,Because there are no regular lessons that we attend to gether 
701,,
702,,
703,,
704,Less,A lot of work and no help from my teachers
705,Less,Because they don't have teachers to aid them
706,Less,Because in school the learners are busy with their teachers in the classes
707,Less,School keeps learners busy
708,Less,The time is not enough for the learners
709,Less,Learners pick few things and forget many things
710,Less,I have no time to practice my work as expected
711,Less,In the schools learners are timed to do their things but at home they used to be told
712,Less,A lot of work at home because of garden work
713,Less,Because of the absence of teachers
714,Less,The children don't mind of what h they are supposed to do
715,Less,At home there is a lot of work
716,Less,Because of a lot work at home
717,Less,Because they are doing some other work apart from schoolwork
718,Less,Because of the absence of teachers and the closure of the schools
719,Less,Because the time schedule is not enough for the learners
720,Less,Because the time is not enough for me to get a lot of things which are missing 
721,Less,Because the time is not enough for the learners in the house and they have a lot of work in the garden
722,Less,Because the time is not enough for me
723,Less,Because it is not enough for me
724,Less,Yes because the teachers who would help me are not around
725,Less,Because of additional work at home
726,Less,Because of additional work at home
727,Less,Because of additional work at home
728,Less,Because of additional work at home
729,Less,Because of additional work at home
730,Less,Because the learners have no learning materials enough
731,Less,Because at home there are additional work
732,Less,It is not enough because the learners have a lot of work at home
733,Less,Because of an additional work at home
734,Less,It is not enough for them
735,Less,Because of additional work at home
736,Less,Because of a lot of additional work at home
737,Less,Because of additional work
738,Less,The time is not enough and the learners have additional work at home
739,Less,At home the learners have a lot of additional work to do
740,Less,Because what they learn over the radio program is not enough as in schools
741,Less,Because I don't know what will happen if the disease is still available
742,Less,What learn is not enough and the time is short
743,Less,I have no time at home because of additional work
744,Less,Because of time factors the school is taking long to reopen
745,Less,Because of an additional work at home
746,Less,Because of additional work at home
747,Less,Because of additional work at home
748,Less,Because of additional work
749,Less,Because the learning materials and teachers are not around
750,Less,Because the materials are not enough
751,Less,Because the materials are not enough
752,Less,The materials are not available
753,Less,The materials for learning are not available
754,Less,No classes activity
755,Less,No classes
756,Less,Engaged in some small activity like in the garden
757,Less,Because of no classes
758,,
759,Less,Because no classes
760,Less,No activity in school
761,Less,Because of no class compared when they Are in school
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,Less,They can not work alone
776,,
777,,
778,,
779,,
780,,
781,,
782,,
783,Less,Some time radio may lack power.
784,Less,We are busy now with other home work.
785,,
786,,
787,,
788,,
789,Less,We are committed a lot of work in the house.
790,More,Beacuse schools are close and we have to support our family.
791,,
792,,
793,,
794,,
795,,
796,,
797,,
798,Less,Because this situation is bored
799,,
800,,
801,Less,Because school work need supervision
802,,
803,,
804,,
805,,
806,,
807,,
808,Less,We are busy working at home.
809,,
810,Less,Workloads at home
811,Less,No school materials
812,Less,Due to the luck of scholastic materials
813,Less,I do spend much of my time in the farm
814,,
815,,
816,,
817,,
818,Less,No scholastic materials
819,Less,Because I am not in school now other activities pop up every now and then and I find myself doing more of those activities other than school activities.
820,,
821,,
822,Less,Because they are engaged in other activities. 
823,Less,Because there are many activities at home  that take you away from studying. 
824,Less,Because too much house work interfere with someone's studies 
825,,
826,,
827,Less,Because they are engage in home activities
828,Less,Work loaded at home
829,Less,Because of many  domestic activities  at home
830,Less,No scholastics material
831,,
832,,
833,,
834,,
835,,
836,,
837,,
838,,
839,,
840,,
841,,
842,Less,They are not learning 
843,,
844,,
845,,
846,,
847,,
848,,
849,Less,Because there no school
850,,
851,,
852,,
853,,
854,Less,Because of covid 19
855,,
856,,
857,,
858,Less,Busy with home activities
859,Less,Because the school is closed
860,,
861,,
862,Less,Busy harvesting
863,,
864,,
865,Less,Engaged in other activities
866,Less,Engaged with other activities
867,Less,Because covid _19 it is very dangerous for our life.
868,,
869,,
870,,
871,Less,Laziness to study
872,Less,Too much work at home
873,Less,I spent much of my time in garden
874,,
875,Less,Workloads at home
876,,
877,Less,Workloads at home
878,Less,"Because this is a season to cultivation, the children are engaged in farm"
879,Less,The lockdown made many people move to the villages in hard to reach areas
880,,
881,Less,Because no one at home to support me
882,,
883,Less,Because of the pandemic
884,,
885,,
886,Less,No scholastic materials
887,,
888,,
889,,
890,Less,Because the doing the their own work
891,Less,Because they are busy after life.
892,Less,House duties
893,Less,House work
894,Less,Domestic work leaves little time for studies
895,More,"At school some people make noise, at home is quite"
896,Less,Garden work takes more time
897,Less,They feel no need to concentrate on reading because schools are closed
898,Less,"They feel schools are closed, no need to read"
899,,
900,,
901,,
902,,
903,,
904,,
905,,
906,,
907,,
908,Less,No more lessons since the closure of school
909,,
910,,
911,,
912,,
913,,
914,,
915,,
916,,
917,,
918,,
919,,
920,,
921,,
922,,
923,,
924,,
925,,
926,,
927,,
928,,
929,,
930,,
931,,
932,,
933,,
934,,
935,,
936,,
937,,
938,,
939,,
940,Less,Because of the closure of the school
941,Less,Because they are much engaged in home activity
942,,
943,More,For rememberance.
944,Less,Lack of some textbooks.
945,,
946,,
947,More,More help from parents.
948,More,Teaching them at home.
949,Less,A lot of home work
950,,
951,,
952,Less,Because the materials was not available
953,Less,Lack of materials to be used
954,Less,Because they have alot of home work given by parents
955,Less,Because they play alot
956,Less,Because the materials was not enough
957,,
958,,
959,Less,No enough time
960,Less,No time and no one to help me
961,Less,No time
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,,
981,,
982,,
983,,
984,,
985,,
986,,
987,,
988,,
989,,
990,,
991,,
992,Less,They are just relaxing and playing
993,,
994,Less,No school
995,,
996,,
997,,
998,Less,Domestics work would not allow her sometimes
999,Less,They mostly engaged in playing than studying
1000,,
1001,Less,Parents engage them in agricultural work.
1002,,
1003,,
1004,,
1005,,
1006,,
1007,,
1008,,
1009,,
1010,,
1011,,
1012,,
1013,,
1014,,
1015,,
1016,,
1017,,
1018,,
1019,,
1020,,
1021,,
1022,,
1023,,
1024,,
1025,,
1026,,
1027,,
1028,,
1029,Less,I'm engaged in other activities
1030,Less,Engaged in other activities
1031,Less,Engaged in other activities
1032,Less,Busy
1033,Less,Busy always
1034,,
1035,,
1036,,
1037,Less,Engaged in other activities
1038,,
1039,,
1040,The same,I don't know 
1041,Less,No teachers 
1042,,
1043,,
1044,,
1045,,
1046,,
1047,Less,because there are no school activities 
1048,Less,Because I am studying alone and I don't enjoy working alone like that. 
1049,,
1050,More,"Because now I have  the time to learn by myself,  do more research into what I did learn before. "
1051,More,"Because I am not staying idle at home, I concentrate on my studies. "
1052,,
1053,,
1054,,
1055,,
1056,More,To keep themselves updated so that if schools open they will not it difficult to cope up.
1057,,
1058,Less,"Because due to COVIF-19, many parents are giving a lot of work to children so they can not concentrate on books "
1059,,
1060,Less,Because I  engage in other activities like going to the garden and playing football 
1061,Less,Because I am doing other things that can help my family 
1062,,
1063,,
1064,,
1065,,
1066,,
1067,,
1068,Less,Alot of domestic work while at home.
1069,,
1070,,
1071,,
1072,,
1073,,
1074,Less,Too much work at home.
1075,,
1076,,
1077,,
1078,,
1079,,
1080,Less,Sometimes there is no time to listen to radio
1081,,
1082,Less,Other activities occupy most time
1083,Less,Learners are engaged in other kind of work e.g home chores etc.
1084,Less,Less time given on radio
1085,Less,Less time given for learning
1086,Less,Engaged in other activities
1087,Less,Time is limited
1088,Less,Other activities take more attention.
1089,Less,We are engaged in other avtivities
1090,Less,Time
1091,Less,Other activities to be done are also there
1092,Less,Other activities are to be done also like helping at home
1093,Less,There are other chores to be attended to.
1094,Less,We also help our parents at home
1095,Less,We are just at home doing only housework instead of studying
1096,,
1097,Less,Because all the learners are in disarray and the technology is poor to approach them .
1098,,
1099,Less,Because they are engaged in other things 
1100,,
1101,Less,Because my children lack home books to practice daily but I could see them reading sometimes
1102,Less,Learners are engaged in different things and can't listen to the parents advice
1103,Less,Because we are almost forgetting about school and people are greatly engaged in home activities
1104,,
1105,,
1106,,
1107,,
1108,,
1109,,
1110,,
1111,,
1112,,
1113,,
1114,,
1115,,
1116,,
1117,,
1118,,
1119,,
1120,,
1121,Less,This is done independently at home. Some learners are reluctant. No seriousness since it is not a classroom focus.
1122,,
1123,,
1124,,
1125,,
1126,,
1127,,
1128,,
1129,,
1130,,
1131,,
1132,,
1133,,
1134,Less,No much work
1135,Less,Not much work
1136,,
1137,,
1138,,
1139,,
1140,,
1141,,
1142,,
1143,,
1144,,
1145,,
1146,,
1147,,
1148,,
1149,,
1150,,
1151,,
1152,,
1153,,
1154,,
1155,,
1156,Less,Because schools are closed
1157,Less,Beacuas of Covid- 19
1158,,
1159,,
1160,,
1161,,
1162,,
1163,,
1164,,
1165,,
1166,,
1167,,
1168,,
1169,,
1170,,
1171,,
1172,,
1173,,
1174,,
1175,,
1176,,
1177,,
1178,,
1179,,
1180,,
1181,,
1182,,
1183,,
1184,,
1185,,
1186,,
1187,,
1188,,
1189,,
1190,,
1191,,
1192,,
1193,,
1194,,
1195,,
1196,,
1197,,
1198,,
1199,,
1200,,
1201,,
1202,Less,Because engaged in other activities
1203,,
1204,,
1205,,
1206,,
1207,,
1208,,
1209,Less,Engaged in other activities
1210,,
1211,Less,Engaged in other activities
1212,Less,Busy 
1213,,
1214,,
1215,,
1216,Less,Doing other activities at home
1217,More,Ther
1218,,
1219,,
1220,,
1221,,
1222,Less,It is not my concern about the lesson
1223,,
1224,,
1225,,
1226,More,To learn more
1227,,
1228,,
1229,,
1230,,
1231,Less,No much time for study. 
1232,,
1233,,
1234,,
1235,,
1236,,
1237,,
1238,Less,Not much 
1239,Less,Having nothing 
1240,Less,Not know 
1241,,
1242,,
1243,Less,Because no school and teaching
1244,,
1245,,
1246,,
1247,,
1248,,
1249,,
1250,,
1251,,
1252,,
1253,,
1254,Less,Because we are not engage with school work
1255,Less,Because school is lock down
1256,,
1257,,
1258,,
1259,Less,They are struggling with life
1260,Less,House duties
1261,,
1262,,
1263,Less,No school
1264,,
1265,,
1266,Less,House work
1267,,
1268,Less,Home affairs issues
1269,More,Preparation high
1270,Less,Not in class
1271,,
1272,The same,Because no difference
1273,,
1274,,
1275,,
1276,,
1277,,
1278,,
1279,,
1280,,
1281,,
1282,,
1283,,
1284,The same,Not
1285,,
1286,Less,I don't know 
1287,,
1288,,
1289,,
1290,,
1291,,
1292,,
1293,,
1294,,
1295,,
1296,,
1297,,
1298,,
1299,,
1300,,
1301,,
1302,,
1303,,
1304,Less,No school
1305,,
1306,,
1307,,
1308,,
1309,,
1310,,
1311,,
1312,,
1313,,
1314,,
1315,,
1316,,
1317,,
1318,,
1319,,
1320,,
1321,,
1322,,
1323,,
1324,,
1325,Less,they  don't  attend  lessons  on radio 
1326,,
1327,,
1328,,
1329,,
1330,,
1331,,
1332,,
1333,,
1334,Less,not  more attention 
1335,,
1336,,
1337,,
1338,,
1339,,
1340,,
1341,,
1342,Less,I stay at home
1343,,
1344,,
1345,,
1346,,
1347,,
1348,,
1349,,
1350,,
1351,,
1352,,
1353,,
1354,Less,Because of domestic work at home
1355,,
1356,,
1357,,
1358,,
1359,,
1360,,
1361,,
1362,,
1363,,
1364,,
1365,,
1366,,
1367,,
1368,,
1369,,
1370,,
1371,,
1372,,
1373,,
1374,,
1375,,
1376,,
1377,,
1378,,
1379,,
1380,Less,Because the schools are closed
1381,Less,Engaged in other activities
1382,,
1383,Less,Doing other activities
1384,,
1385,,
1386,,
1387,,
1388,,
1389,,
1390,,
1391,,
1392,,
1393,Less,Due to the outbreak of Corona virus
1394,Less,"No, power in my radio"
1395,,
1396,Less,Reading but not always
1397,,
1398,,
1399,,
1400,,
1401,,
1402,,
1403,,
1404,Less,Laziness at home
1405,,
1406,,
1407,Less,Laziness
1408,Less,Engage in home activities
1409,,
1410,,
1411,,
1412,,
1413,,
1414,,
1415,,
1416,,
1417,Less,Workloads at home
1418,Less,Laziness
1419,Less,Engaged in other activities
1420,,
1421,Less,Beacuse am supporting my family.
1422,,
1423,,
1424,,
1425,,
1426,,
1427,,
1428,,
1429,Less,They are busy with house work.
1430,,
1431,,
1432,More,Reading some text books
1433,,
1434,Less,House duties
1435,Less,House duties
1436,Less,We want to avoid the illness 
1437,Less,Don't know 
1438,Less,I don't know
1439,Less,I don't know
1440,,
1441,,
1442,,
1443,,
1444,,
1445,Less,Because they miss alot of  lessons 
1446,,
1447,Less,Social distance 
1448,Less,Because of Corona 
1449,,
1450,,
1451,,
1452,,
1453,,
1454,,
1455,Less,No more radio.
1456,Less,Because of it's too faster
1457,,
1458,Less,Because it is heard to get them
1459,Less,Because to get them is heard
1460,Less,Because it's heard to get them
1461,Less,Because it's too heard to understand
1462,Less,Because it heard to get them
1463,Less,Because it's heard to get them
1464,Less,Because it's easy to understand
1465,Less,Because it's heard to get radio
1466,Less,Because to get learners is heard
1467,Less,Because it's heard to get them
1468,Less,Because it's heard to get them
1469,,
1470,Less,Because of no enough radios
1471,,
1472,,
1473,Less,Because it's too faster
1474,Less,Because radio is very faster in lessons
1475,Less,Because to get learners following radios is heard
1476,Less,Because it's too faster on radio program
1477,Less,Because it's heard to get radio
1478,Less,Because no more radio
1479,Less,Because learners are not going to school
1480,Less,Because the learners does not follow radio program 
1481,,
1482,Less,Because no more schools working
1483,,
1484,,
1485,Less,No more radio
1486,Less,No more schools working these days
1487,,
1488,,
1489,,
1490,,
1491,,
1492,,
1493,,
1494,,
1495,Less,Lack of enough radios
1496,,
1497,,
1498,Less,More domestic work 
1499,,
1500,,
1501,,
1502,,
1503,,
1504,,
1505,,
1506,,
1507,,
1508,Less,Because it's too faster on radio
1509,Less,Because of corona virus
1510,,
1511,,
1512,,
1513,,
1514,Less,Because it's too expensive to buy radio
1515,Less,Because it's too faster
1516,,
1517,,
1518,Less,Because Corona 
1519,,
1520,,
1521,,
1522,,
1523,,
1524,,
1525,,
1526,,
1527,,
1528,,
1529,,
1530,,
1531,,
1532,,
1533,,
1534,More,Because of less time
1535,Less,Because of Cov-19
1536,Less,Because of stress
1537,Less,Because of covid-19
1538,Less,Because of COVID--19
1539,Less,Because of stress
1540,Less,Because corona virus
1541,Less,Because no much concentrate
1542,Less,Because of lockdown
1543,Less,Enough hospital
1544,Less,Less concentration
1545,,
1546,,
1547,,
1548,,
1549,,
1550,,
1551,,
1552,,
1553,,
1554,,
1555,Less,Because staying at home is not good for learning
1556,,
1557,,
1558,,
1559,,
1560,,
1561,,
1562,,
1563,,
1564,Less,Difficult to learning independently
1565,,
1566,Less,Due to covid-19
1567,,
1568,,
1569,,
1570,,
1571,Less, Because of housework
1572,,
1573,,
1574,Less,They are not engaged in school as before covid-19
1575,,
1576,,
1577,Less,Learning materials are not there 
1578,,
1579,,
1580,,
1581,,
1582,,
1583,,
1584,,
1585,,
1586,,
1587,,
1588,,
1589,Less,Because they're doing different business like helping their parents in the garden
1590,,
1591,,
1592,,
1593,,
1594,,
1595,,
1596,,
1597,,
1598,,
1599,,
1600,,
1601,,
1602,,
1603,,
1604,,
1605,,
1606,,
1607,,
1608,,
1609,,
1610,,
1611,,
1612,,
1613,Less,Because covid 19lockdown
1614,More,Because I have got information from the m and they get information from me 
1615,Less,Because learning through air is not easily 
1616,,
1617,Less,Because teachers are hurry
1618,,
1619,More,Because after lesson we use to revised a very thing together 
1620,More,Because we want to full information 
1621,More,Because team work is very important
1622,,
1623,Less,Because some time teachers are hurry 
1624,More,Because we can get information 
1625,Less,Because lack of radios 
1626,,
1627,,
1628,,
1629,,
1630,,
1631,,
1632,,
1633,,
1634,,
1635,,
1636,,
1637,,
1638,,
1639,,
1640,,
1641,,
1642,,
1643,,
1644,,
1645,,
1646,,
1647,,
1648,,
1649,,
1650,,
1651,,
1652,,
1653,,
1654,Less,They relax
1655,,
1656,,
1657,,
1658,,
1659,,
1660,,
1661,,
1662,,
1663,,
1664,The same,Because they are not doing anything at home
1665,,
1666,,
1667,,
1668,,
1669,,
1670,Less,No coverage
1671,,
1672,,
1673,,
1674,,
1675,,
1676,,
1677,,
1678,,
1679,,
1680,,
1681,,
1682,Less,Because I don't have the time to study as when I was in school.
1683,,
1684,,
1685,,
1686,,
1687,,
1688,,
1689,,
1690,Less,"There is lots of of work at home, but being in school school helps learners to do more school work "
1691,,
1692,,
1693,Less,Because there are no other materials to concentrate on 
1694,Less,I am not a teacher
1695,,
1696,,
1697,,
1698,,
1699,,
1700,,
1701,,
1702,,
1703,,
1704,,
1705,,
1706,,
1707,,
1708,,
1709,,
1710,,
1711,,
1712,,
1713,,
1714,,
1715,Less,Because the learners don't have radios
1716,Less,The teachers are not around to guide them
1717,Less,The learners are missing a lot things which are supposed to be done in school
1718,,
1719,,
1720,,
1721,,
1722,,
1723,Less,The teachers are not around to help me
1724,,
1725,,
1726,,
1727,,
1728,,
1729,,
1730,,
1731,,
1732,,
1733,,
1734,,
1735,,
1736,,
1737,,
1738,,
1739,,
1740,,
1741,,
1742,,
1743,,
1744,,
1745,,
1746,,
1747,,
1748,,
1749,,
1750,,
1751,,
1752,,
1753,,
1754,,
1755,,
1756,,
1757,,
1758,,
1759,,
1760,,
1761,,
1762,,
1763,,
1764,,
1765,,
1766,,
1767,,
1768,,
1769,,
1770,,
1771,,
1772,,
1773,,
1774,,
1775,,
1776,,
1777,,
1778,,
1779,,
1780,,
1781,,
1782,,
1783,,
1784,Less,No teachers
1785,,
1786,,
1787,Less,Luck of teachers
1788,,
1789,,
1790,Less,No teachers
1791,,
1792,,
1793,,
1794,,
1795,,
1796,,
1797,Less,No teachers
1798,,
1799,Less,Not teachers
1800,Less,Due to pandemic
1801,,
1802,,
1803,,
1804,,
1805,,
1806,,
1807,,
1808,Less,Most of them left houses and doing other things than schools 
1809,,
1810,,
1811,,
1812,,
1813,,
1814,,
1815,,
1816,Less,Because there are no teachers are not available for the help
1817,,
1818,,
1819,,
1820,,
1821,,
1822,Less,No help from the teachers
1823,,
1824,,
1825,Less,There are no help from the teachers
1826,Less,Because the teachers are not in the school to help us
1827,,
1828,,
1829,,
1830,,
1831,,
1832,Less,Most learners are missing and are not doing enough for thier education
1833,Less,Because the teachers are not around to help me
1834,Less,Because my teachers are not around to help me
1835,Less,Because I am missing a lot of things
1836,More,We practice more harder than I before covoid19.
1837,More,Materials are available
1838,,
1839,Less,Radio lessons are not understandable
1840,More,We struggle to learn by ourselves
1841,More,Radio understanding is low
1842,More,Listening is difficult
1843,Less,Sometimes are omitted in the lesson
1844,,
1845,Less,Involving a lot
1846,More,No good understanding of r the radio
1847,More,Because we struggle almost alone
1848,More,Radio is not effective
1849,More,It is a struggle
1850,More,They work to discover knowledge by themselves
1851,Less,Because it is brief and fast to understand
1852,,
1853,,
1854,Less,Because the time is not enough for me to learn
1855,Less,The time is not enough for me to understand
1856,Less,The program is short and fast to understand
1857,Less,Few subjects are covered
1858,,
1859,,
1860,,
1861,,
1862,,
1863,More,They work alone most of the time
1864,More,Materials are available
1865,Less,They are not sure whether the school will reopen or not and this makes them reluctant.
1866,Less,Because I have limited time as I also need to do some work in the garden and also lacking some materials for doing paperwork and practice.
1867,Less,There is no time because of domestic work at home.
