Q52_Are you/your learners learning more or are you learning less using radio lessons since the COVID-19 school closures?,Q53_why
,
Less,Because of network problem incase of sharing other things using phone calls.
,
Less,Schools are closed
Less,Doing more of garden work than school
Less,Most time in garden
Less,Most homes don't have radio.
,
,
,
,
Less,All the learners are scattered and it is difficult to gethered them in one place.
Less,All the learners are scattered and it is difficult to gethered them in one place.
,
,
Less,Because I have to help at home
Less,Because sometimes I have no radio at home.
,
,
Less,No more gathering
,
,
,
,
,
,
More,Because it is straight forward
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because the program start  at the middle of time
Less,We are committed with other activities
Less,There is no more Radios
Less,Lacking of full time table
,
Less,Sometimes radio is not functioning due to rain
Less,I don't have radio
Less,Because of other work at home
Less,Lack of interest
Less,Because of house work
,
,
,
More,To keep remained
,
,
Less,Other activities
,
More,To keep me busy
,
,
Less,Carelessness
Less,Because they dislike listening to radio
,
,
,
,
,
,
Less,Because they are not good.
,
Less,It is not so interested
Less,No radio
Less,No radios
Less,No access to radio
Less,No radio
Less,No materials
,
Less,Because of home work
,
Less,Ever busy at home
Less,No radio
Less,No radio and the program is not interested
Less,Nothing to keep them busy
,
Less,Luck of radio
Less,Because they are less effective.
Less,Because sometimes I have no radio.
More,Because of CoVID 19 preventive measures to be followed by the people.
Less,Because I have no radio all times.
Less,Because of irregularities on radio lessons.
Less,Because it is not enough to our parents and children.
Less,Because I have no radio at home 
,
,
,
,
Less,Because my child is still small to listen to radio.
,
,
Less,Ggggggg
Less,Because it is not enough for all the lessons.
Less,Because of some other works I often do at home.
Less,Because I have no radio at home.
,
,
Less,Workat home
,
The same,No radio
,
,
,
,
,
Less,No radio
,
Less,Weak battery
Less,No radio
,
,
,
,
,
Less,"It's not practical, and no one to guide you"
,
Less,When my phone battery goes low I can't study
,
,
,
,
,
Less,It's hard
Less,Because of weak battery
,
,
Less,Home duties
Less,Because of the access to radio
Less,Because I don't have radio
Less,Lack of radio and batteries
Less,Lack of radios and family affairs
,
Less,No radio
Less,No work
Less,No school
,
More,It give more knowledge
,
,
Less,No radio
Less,Is difficult to follow radio every time
Less,Dry cell will finished sometimes
Less,Home work
,
,
Less,Because lessons are not many as in the school 
,
,
,
,
,
,
,
Less,Because they  are engaged in other activities 
,
,
,
Less,I don't listen to the radio. 
Less,Parents are not serious to engage their children to attend the lesson
More,It is important
Less, No access to the radio
Less,Because the radio is for some one which night be difficult to get in his absence
,
Less,Lack of radios in most of the families 
Less,Because they are not attending from the school compound
Less,Sometimes taught in Arabic
,
Less,It's not constant as in class lessons
Less,Because it is not always
,
,
Less,Limited access to radio
,
Less,Battery brokag
Less,No radio
Less,No radio except phone
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because I come across Radio lessons by chance. 
,
,
,
Less,Because some subjects are not included
Less,Some subjects are not in the radio program
Less,Sometimes they missed the lessons
Less,It is not enough to the learners
Less,Sometimes the battery is off they will miss
Less,The lessons are precise and not detailed
Less,It is not in detail
Less,The system in school is different from the one at home
Less,The teachers are not available to help the learners
Less,A lot of work at home
Less,It will not help because the time is not enough
Less,Lessons are short and precise
Less,Because of the absence of teachers
Less,Because it is not delivered to the learners on the chalkboard as in the school
Less,Because most of the time the learners are busy with the garden work
Less,Some learners never mind of listen to the radio program
Less,Because the program is short and slow learners may not catch it easily
Less,The lesson on the chalkboard is better than what is on air
Less,The disease can affect everywhere
Less,The disease can affect everywhere
Less,Because the time to practice is not enough for me
Less,Because it is faster to be understood
Less,The teachers are not around to us
Less,Because the time is not enough for me 
Less,The time for the program is not enough
Less,The time is not enough for the program
Less,Because it is not enough as what they got from school
Less,It is not enough to make school work
Less,The time is not enough for the learners to get the concept of the lesson
Less,It is short and fast for me to catch up
Less,The program is short and fast for slow learners to catch up
Less,The time is short to understand
Less,Because some time the children miss the lesson due to radio problem
Less,Because the time is short for me
Less,Because what their learn over the radio is short and precise
Less,Because the time is not enough for the learners to catch with the program on the radio
Less,Because at home there is additional work
Less,The explanation on the radio is short and I don't see the examples given
Less,I never know when the disease may get finished
Less,Because what I learned is not enough for me
Less,It is not enough for me
Less,The time is short
Less,Because I am missing a lot of things from the school
Less,It is not enough for me
Less,It is not enough for me
Less,Because it is hard for me to understand
Less,Because the program is short
Less,Because the time is short for me to understand
Less,Because it is fast for me to remember
Less,Because I am missing a lot of things
Less,Some time no batteries
Less,Sometimes no battery
Less,Because most of them engaged in garden activity only
Less,Because they engaged in some small activity at home
,
Less,Limited access to radio
Less,No access to radio
Less,No classes
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Tobe present is better
,
,
,
,
,
,
,
Less,Some time we will be committed with other duties at home.
Less,Some of our learners are not having radio.
,
,
,
,
Less,I don't have enough time radio lessons.
Less,We don't have more time for school now as school are close.
,
,
,
,
,
,
,
Less,Because of power
,
,
Less,Because if power and other challenges
,
,
,
,
,
,
Less,We don't have enough time time for lessons.
,
Less,No time for studies
Less,No radio
Less,No radio
Less,The battery is weak
,
,
,
,
Less,No radio
Less,Radio lessons are not systematic like lessons at school
,
,
Less,They are doing very less work 
Less,Too much work at home can not give you time to concentrate on books 
Less,Lessons on radio are not like real lessons. 
,
,
Less,Workload at home
Less,The time is not  enough
Less,The time  allocated  is not  enough
Less,No access to radio
,
,
,
,
,
,
,
,
,
,
,
Less,Most do not have radios 
,
,
,
,
,
,
Less,There is no radio at home.
,
,
,
,
Less,Because of covid 19
,
,
,
Less,No teacher to assists me
Less,Because we are committed with other activities
,
,
Less,No support from teacher
,
,
Less,Engaged in other activities
Less,Engaged with other activities
Less,Because covid _19 it very dangerous for our life
,
,
,
Less,No radio
Less,No radio
Less,No radio
,
Less,Laziness
,
Less,Too much work at home
Less,Busy in the farm
Less,Few have access to radios and located in areas with the radio station signals
,
Less,I can not afford to get the dry cell
,
Less,Because the time given is not favorable to catch the lesson
,
,
Less,No radio
,
,
,
Less,Because it will only help achild not to forget
Less,Struggling after life
Less,House duties
Less,House duties
Less,Some people prefer to listen to other programs
Less,"Radio not reliable, sometimes no battery"
Less,Sometimes radio not reliable
Less,No radio at home
Less,They are not motivated to read
,
,
,
,
,
,
,
,
,
Less,Do not have access to radio some times
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,No radios at home
Less,Radio some time if the phone battery gose off we loss the lesson
,
Less,Because some subjects are missing.
Less,Doing other house chaos.
,
,
Less,No radios.
More,Interested.
Less,Few radio
,
,
Less,No access to radio
Less,The materials used is not enough
Less,Because we have no radio
Less,Because they lack materials
Less,Because some time we for get the time
,
,
Less,A lot of work
Less,Busy domestic work
Less,Not attending all
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because most of the learners don't listen to radio
,
Less,Because people don't have enough radio
,
,
,
Less,Domestic work hindrance 
More,So that they don't forgot what is taught in the school
,
Less,Because pupils are not togther with their teachers
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Luck of time
Less,Engaged in other activities
Less,Busy at home
Less,Engaged in other activities
Less,Engaged in other activities
,
,
,
Less,Busy
,
,
Less,They don't have 
Less,No questions 
,
,
,
,
,
Less,because some people have no radios
Less,Because when radio lessons begin when you're away you will miss also the duration of the lessons are short. 
,
Less,Because I have no radio 
Less,Because there is no radio 
,
,
,
,
Less,It's difficult for them to understand English  so they are limited by language 
,
Less,Because I don't get all the subjects that are taught in school through radio lessons. 
,
Less,Because when I  am for other activities I don't have time to listen to the radio lessons and learn more. 
Less,Because radio lessons are not sufficient 
,
,
,
,
,
,
Less,Radio learning is not effective.
,
,
,
,
,
Less,One can't see the teacher and one subject is taught per day.
,
,
,
,
,
Less,Because of too much domestic work
,
Less,Time is not enough
Less,The time is limited.
Less,Have domestic chores to do also.
Less,We have other house work to do also
Less,Time is not enough
Less,Time is limited
Less,Time is not enough
Less,Time is limited
Less,Time
Less,Time is limited
Less,Less time given to learning
Less,Limited time
Less,Limited time
Less,We don't have FM signals in our County
,
Less,Because all the household doesn't radio and poor timing for the family members.
,
Less,No radio
,
More,Because I do see them happy when lessons are over
Less,Because people don't follow the lessons time well on the radio
Less,Spelling are hard and they can't correct it well unless on board
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
More,We learning enough since the closure of the school
,
,
,
,
,
,
,
,
,
,
,
,
Less,Not much work
Less,Not much work
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,No radio at home
Less,Beacuas with effect of Covid-19
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because I got the lesson by chance
,
,
,
,
,
,
Less,Engaged in other activities
,
Less,Busy at home
Less,Engaged in other activities
,
,
,
Less,Engaged in other activities
More,Ret
,
,
,
,
Less,I don't have anything with those lesson
,
,
,
The same,To have knowledge 
,
,
,
,
Less,There is signal sometimes 
,
,
,
,
,
,
Less,Don't feel aware 
Less,Have nothing to do 
Less,Avoiding measures 
,
,
Less,Because I don't listen to radio always
,
,
,
,
,
,
,
,
,
,
Less,Because learning encompasses association with other people
Less,Because no learning
,
,
,
Less,"Defend on the access to the radio
Parents "
Less,Business after life
,
,
Less,No radio
,
,
Less,House work
,
Less,No radio
Less,Because you can't ask questions
Less,Network is always bad
,
Less,Sometimes teachers are faster than before
,
,
,
,
,
,
,
,
,
,
,
Less,I don't know 
,
Less,I don't know 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,No radio station
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less, they  don't  understand  
,
,
,
,
,
,
,
,
Less,understand is matter 
,
,
,
,
,
,
,
Less,No school
,
,
,
,
,
,
,
,
,
,
,
Less,Time was not enough for the lessons
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,No time for me to follow the lessons
Less,I busy sometimes
,
Less,I just benefits from few things
,
,
,
,
,
,
,
,
,
Less,Because no Gathering during radio lessons
Less,Lack of power
,
Less,Busy with other activities
,
,
,
,
,
,
,
Less,No radio
,
,
The same,No radio
Less,Because of workloads at home
,
,
,
,
,
,
,
,
The same,No radio
Less,No radios
Less,Busy with other activities
,
Less,House work can not allowed me to do school work.
,
,
,
,
,
,
,
Less,Beacuse school are close and we are busy with other work at home.
,
,
More,Engaged in other activities
,
Less,No support from parent
Less,House duties
Less,To overcome the pandemic 
Less,Don't know 
Less,I don't know
Less,I don't know 
,
,
,
,
,
Less,Because they lack source of energy 
,
Less,No ratio
Less,Busy with domestic work 
,
,
,
,
,
,
Less,Speed on radio lessons.
Less,Because of it's sheep
,
Less,Because it heard to get them
Less,Because to get radio is heard
Less,Because it's heard to understand
Less,Because it's too heard to get them
Less,Because it is heard to get them
Less,Because it's heard to get them
Less,Because it's heard to understand
Less,Because provide radio Is heard to parent
Less,Because it's heard to understand on radio
Less,Because it's too expensive to same parents
Less,Because it's too heard to get radio
,
Less,Because it's too faster on radio
,
,
Less,Because it's too faster on radio program
Less,Because many learners does not follow radio program
Less,Because to get radio is very heard
Less,Because same learners does not follow radio program
Less,Because no more enough radio
Less,Because it's too faster and cost full to afford
Less,Because no more schools these days
Less,Because same parents does not follow radio program
,
Less,Because learners  are not following radios
,
,
Less,Heard to get radio
Less,Because no more radios to the learners
,
,
,
,
,
,
,
,
Less,No more radio
,
,
Less,Poor network 
,
,
,
,
,
,
,
,
,
Less,Because it's too faster on radio
Less,Because of the cost of radio
,
,
,
,
Less,Because it's too faster on radio program
Less,Because it's too expensive to buy radio to same parents
,
,
Less,Much work 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because of Cov-19 pandemic
Less,Because no enough radios
Less,Because of cov-19
Less,Because of stress
Less,Because of corona virus
Less,Because we loss hope for school to open again
Less,Because of stress
Less,Because corona virus
Less,Lockdown
Less,Stress
Less,Stress
,
,
,
,
,
,
,
,
,
,
Less,Because staying at home is bored
,
,
,
,
,
,
,
,
Less,Difficult to understand
,
Less,Due to covid_ 19
,
,
,
,
Less,Because it is very difficult to understand
,
,
Less,Some parents do not have radio at home
,
,
Less,Radio is not there 
,
,
,
,
,
,
,
,
,
,
,
The same,I don't know
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because of Corona
Less,Because some times we used to heard difference subject 
Less,Because some time the teachers are hurry 
,
Less,Because of hurry from the teachers 
,
More,Because team work is very important 
Less,Because some time teachers are hurry
Less,"Because some time no time ,some time teachers are hurry"
,
Less,Because teachers are hurry 
Less,Because some times teachers are hurry 
Less,Because sometimes teachers are hurry 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because of the schools not functioning well
,
,
,
,
,
,
,
,
,
Less,No comment
,
,
,
,
,
Less,Less committement
,
,
,
,
,
,
,
,
,
,
,
Less,Because radio lessons are not systematic like the lessons in school
,
,
,
,
,
,
,
Less,I don't have time for that always 
,
,
Less,Because I am busy with other things. 
Less,Because I getting some information from the lesson
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because the learners don't have their own radios
Less,No guidance to be given to them concerning the subjects
Less,The learners are not getting enough from the radio program because most of the people have no radio
,
,
,
,
,
Less,Because the teachers are not around to help me
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,No direct teacher
,
,
Less,Some has no radios
,
,
Less,No clear
,
,
,
,
,
,
Less,No teachers
,
Less,No teachers
Less,Due to covid_19
,
,
,
,
,
,
,
More,The situation is currently not okay 
,
,
,
,
,
,
,
Less,I learn very few compared to the one at school
,
,
,
,
,
Less,Because the time is short and precise
,
,
Less,The time is not enough for the learners to get the concept of the lessons
Less,Because the program is short and precise
,
,
,
,
,
Less,Because the program is fast and brief
Less,Because I am not sure if the school will be reopened
Less,Because my teachers are not around to help me
Less,Because the time is not enough for me to understand
Less,Radio lessons are not quality
Less,No much as there are few subjects
,
Less,Learning can't go individually
Less,Radio not effective
Less,Radio is less helpful
Less,Sometimes Others have no radios
Less,Using learning materials good
,
Less,Radio not effective
Less,Inefficiency radio lessons
Less,Sometimes lessons are not clear over the radio
Less,Radios are not available
Less,There is need for a teacher
Less,Radio is no effective
Less,Because the teachers are not around to help me
,
,
Less,The teachers are not around to help me doing other things
Less,It is good but precise to me to understand
Less,Short and precise to understand
Less,Sometimes lessons are less clear
,
,
,
,
,
Less,Much is found through the teacher
Less,Lessons are not quality
Less,The time is limited compared to school time and is not daily.
Less,The time is not enough and certain things are difficult to understand which requires the presence of the teachers.
Less,Time given for the lessons are not enough as some teachers are sometimes caught with time.
Less,Because of some words which required more explanation from the teachers.
The same,Because they are good both.
,
More,We always listen to radio lessons
Less,Lack of textbook
Less,Lack of textbooks.
Less,Lack of power to charge my phone
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because school shut down
Less,Less time boardcasted
Less,Learning at is low compare to school
Less,Stress
Less,Stress
Less,Because of covid 19
Less,No much concentration
,
,
,
,
,
,
,
,
Less,Because of covid 19
Less,Lessons are not enough
Less,No more concentration
Less,I have stress
Less,Because lessons are few
,
,
,
Less,Sometimes lessons are not clear
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,I don't know to them
,
Less,I am not sure
,
,
Less,I am not sure
Less,Because of lack of radio lessons sometimes.
Less,Because of other things I do less.
More,Because I have learned more lessons on the radio.
The same,Because it is good.
,
,
Less,Engaged in other activities
,
,
Less,Time frame
Less,Because of the extra work at home when they come back home the time for radio lessons is over
Less,Because I don't understand some of the things I heard from the radio
Less,It is very brief and fast
Less,I am sure
Less,I will be busy
Less,Engaged in other activities
Less,Because the teachers are not there to help us
Less,The time is short for the learners
,
Less,Because the program is short and precise
Less,The time is not enough
Less,Some of the families don't have radios
,
,
,
,
,
,
Less,Lack of seriousness
Less,Lack of time
,
,
,
Less,Because they are busy with other things
Less,Sometimes lack of radios and engagement in other activities.
,
,
,
Less,Lack of seriousness
,
Less,The previous idea
,
Less,The previous point
,
Less,The program is short
,
Less,No radios
,
Less,Some time no to attend the radio
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,You don't see the teacher teaching
,
,
,
,
,
Less,because   there are not lessons  give  through  radio.
,
Less,It is faster to understand and the time is short
,
,
,
,
Less,It is short program
Less,Because the time on radio is not enough
More,Because they are very busy
,
,
,
,
,
,
,
Less,Radio learning very fast and no room for questions
More,They are discuss with friends and do assignment
,
,
,
Less,They are not attending to radio learning reqularly
,
Less,Radio learning is too fast for the learner's to follow
Less,Less access to radio
,
,
,
,
,
,
Less,Some sessions I don't attend compare being at school
Less,Some houses they don't have radios 
Less,No much better 
Less,Less and not attending
Less,I child want to ask but no chance and time is very limit 
,
,
Less,No teachers
Less,Time is not enough.
Less,No teachers 
Less,No teachers 
Less,Due to lack of radio.
,
Less,Due to limited time for studies.
Less,Difficulty in following the methods.
Less,No teachers 
,
Less,Due to less time.
,
Less,Due to lack of radio.
,
,
More,Active in studies.
,
Less,Because the time for the lesson is not enough
Less,Because the time is short
Less,The time on the radio isn't enough
Less,The program is short and hard to catch up
Less,The time is not enough
Less,The time is not enough
Less,Radio is not giving quality lessons
,
,
Less,Radio lessons are not reachable
Less,Lessons are very fast
Less,We need a close helper
,
Less,Because l need somebody's help
Less,The time is not enough
Less,The time is not enough 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Stress
,
Less,Stress
,
Less,Stress
Less,No interested
Less,Stress
Less,Stress
Less,Stress
Less,Because no school
Less,Stress
Less,Because i don't learn more
Less,Lockdown
Less,No much concentration
Less,No interested
Less,Lockdown
More,Because we want to get all information 
,
More,Because I have full information 
Less,Because some times we engaged by other activities 
More,Because we chair works 
More,Because of getting all information 
Less,Because teacher are not there 
Less,Because we are alone 
,
,
The same,Am not in school 
Less,Because no teacher 
Less,No teacher 
Less,Because of teacher 
Less,Because n teacher 
Less,No teacher
Less,No teacher 
Less,No teacher 
Less,No teacher
Less,No teacher 
Less,No teacher
,
Less,No teacher 
Less,No teacher 
Less,No teacher 
More,Its clear 
Less,No teacher 
,
,
,
The same,Am not learner 
Less,Because no teachers 
The same,Lack of seriousenes 
The same,No teacher 
Less,No teacher 
Less,No teacher 
The same,No teacher
The same,Because of no teacher 
The same,No teacher 
The same,Learners are not serious 
,
,
,
,
Less,Because no more lessons
,
Less,Because no books
,
,
,
,
,
,
Less,No one is assisting us
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Some don't have access to radio
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because of the time frame is short
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,No more works
,
,
,
Less,No more radios in the area
,
Less,Some time engage in home domestic works
More,To get learn
,
,
Less,Busy doing other works at home
,
Less,More demostic works
,
,
,
Less,Coz of radio not available all the time
More,Domestic work is less than reading i do.
,
,
,
Less,More house work
,
Less,Other more works at home
,
,
Less,More works at home
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,The previous point
,
,
,
,
,
,
,
,
,
Less,Because of covid-19
,
Less,No radios
Less,No radios
,
,
,
,
,
,
,
,
,
Less,No radios
Less,Children are not attending radio lessons
,
More,It reminds them of school and their previous work
,
,
,
,
,
,
Less,Because its not like school
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Closure of the schools
Less,Lack of radio
,
,
,
Less,No teaching
Less,Sometimes my family can send me to go and bring water
Less,No enough time
,
Less,No more practice and also no marking
The same,Due to closing of the school
Less,Time is not enough for the lesson
,
Less,Time is not enough
,
,
Less,No nextwork coverage that covered defunct Tonj State 
The same,Lack of networking across Tonj District!
Less,Lack of networking across Tonj District 
,
,
,
,
,
Less,No text books
,
Less,Due to lack of power in our village
,
,
,
,
,
,
Less,Present of teacher is good
,
,
Less,"Because some times they are hurry ,poor net works  lack of air times "
,
,
Less,No teacher 
,
,
Less,Present of teacher is good 
,
Less,Because of network in our area
Less,No teacherb
,
,
Less,Present of teacher is more important 
,
,
,
Less,Teacher is more important 
Less,No teacher 
Less,Radio is complete information 
Less,Present of is also good 
,
Less,Teacher is more important 
The same,Because the who teaches on radio is the same teacherb
Less,No teacher
Less,Teacher is far 
Less,Because it not like normal lessons
The same,It not much like school lesson
Less,No school
Less,No much concentration
Less,No interest
Less,Time is short for the radio lessons
Less,Because no school
Less,Stress
Less,No school
Less,No interest
Less,No much concentration
Less,It not like radio lesson
Less,No much interest
Less,No much concentration
Less,No much concentration
Less,He will be able to understand very well.
,
,
,
Less,No one directs us
,
,
,
Less,Because the schools are closed.
,
,
Less,Because one can not concentrate like when the school were functioning.
,
,
Less,Because the school is closed.
More,There is ample time to revise.
,
,
,
,
More,Because the radio teaches things that are not taught in the school.
More,Because there is plenty of time at home.
,
,
,
More,Because with the radio lessons am able to compile more materials for teaching when the schools reopen.
,
Less,Because I don't attend the lessons daily and some of the lessons like CRE are not taught in the radio.
,
More,Because am benefiting alot in learning.
,
Less,Because the lessons were not practical.
Less,Because I am engage with other activities while at home.
Less,Because I don't have time to listen to the radio.
,
Less,Few subject aired on radio
Less,The radio was down for some time
,
,
,
Less,No radio at home
Less,Domestic work limit her 
Less,Too much work 
Less,Covid 19
,
,
,
,
,
,
,
Less,Too much work
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,We are of our livestock sometime
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because of time less time of broadcast
,
More,To keep us active and not reluctant
Less,It is less because what's being broadcast is less if the coverage
,
Less,People are in worry stage of the disease
Less,The way lessons are being broadcast is not all that right to the way we want it
,
Less,People are committed in other activities
Less,Because some of the things are familiar to me
,
Less,Because we are engaged in community activities
Less,Because we are engaged in community activities
,
,
,
Less,Because we are engaged in community activities
Less,We are reluctant
Less,Because we are engaged in community activities
,
,
,
,
,
More,It interesting
Less,Haven't been using it always
Less,Learners are benefiting much because of limited time
Less,I don't have radio only phone 
,
Less,No really learning taking place
,
Less,Not learning anything
Less,I don't attend always
Less,Teaching not everyday as at school
Less,Radio lesson are limited
,
Less,No accurate information about the lessons taught on radio
Less,Not all learners have radios at home
Less,My subjects of specializing not being taught over radio
,
,
Less,I don't have radio
Less,Am not listening everyday
Less,The lessons taught are only science but I do Arts
Less,No radios
,
,
,
,
,
Less,Because of weak battery and workloads
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,No radio
Less,No radio
,
,
,
,
,
,
,
Less,No classes or lesson to learner's
,
,
,
,
,
,
,
,
,
Less,They can't understand learning through radio well.
Less,They don't understand.
Less,No radio at home.
,
Less,Learning time not enough.
Less,I don't know
,
,
Less, No comment 
Less,Most of them have no radio for listening
Less,"Most of them Don,t have radios "
,
Less,Somethings are difficult to do alone
,
,
Less,I don't have learning materials
Less,Lessons are difficult when doing by ourselves
Less,Working without guidance is no even effective
,
Less,Because I'm doing it by myself which there is no confidence
,
Less,Radio lessons don't cover all of us and studying alone is also difficult
,
,
,
Less,I don't know
Less,Engaged in other activities
,
Less,Due to too much work in the garden
Less,Domestic work limits her study at home
Less,No teachers 
Less,No teachers
Less,They think this is a free moment for them to stay
,
,
Less,No physical teachers 
,
Less,No teachers 
,
,
Less,No teachers 
,
Less,Domestic work limits study for her
Less,Some times domestic work limits the study of the children 
Less,Domestic work also prevent him to learn less 
Less,Due to domestic work 
,
,
